0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
HIN_040651	26ca4b4ce1873c5799baa49c0813ef7d	302	SMART	SM00645	pept_c1	67	248	1.4E-9	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_040651	26ca4b4ce1873c5799baa49c0813ef7d	302	Pfam	PF00112	Papain family cysteine protease	68	224	4.2E-29	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_040651	26ca4b4ce1873c5799baa49c0813ef7d	302	SUPERFAMILY	SSF54001	Cysteine proteinases	17	222	8.77E-36	T	14-10-2020	IPR038765	Papain-like cysteine peptidase superfamily		
HIN_040651	26ca4b4ce1873c5799baa49c0813ef7d	302	PANTHER	PTHR12411:SF690	-	62	220	3.7E-20	T	14-10-2020				
HIN_040655	204420ac351611a0e821a333c12b8300	286	SMART	SM00645	pept_c1	67	285	3.3E-58	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_040655	204420ac351611a0e821a333c12b8300	286	ProSitePatterns	PS00139	Eukaryotic thiol (cysteine) proteases cysteine active site.	86	97	-	T	14-10-2020	IPR000169	Cysteine peptidase, cysteine active site		
HIN_040655	204420ac351611a0e821a333c12b8300	286	PANTHER	PTHR12411	CYSTEINE PROTEASE FAMILY C1-RELATED	25	281	1.2E-45	T	14-10-2020				
HIN_040655	204420ac351611a0e821a333c12b8300	286	SUPERFAMILY	SSF54001	Cysteine proteinases	13	282	1.49E-70	T	14-10-2020	IPR038765	Papain-like cysteine peptidase superfamily		
HIN_040655	204420ac351611a0e821a333c12b8300	286	Pfam	PF00112	Papain family cysteine protease	68	282	8.4E-58	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_040655	204420ac351611a0e821a333c12b8300	286	Gene3D	G3DSA:3.90.70.10	Cysteine proteinases	4	285	3.8E-77	T	14-10-2020				
HIN_040655	204420ac351611a0e821a333c12b8300	286	PANTHER	PTHR12411:SF16	TUBULOINTERSTITIAL NEPHRITIS ANTIGEN-LIKE 1	25	281	1.2E-45	T	14-10-2020				
HIN_040655	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	234	244	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_040655	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	249	255	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_040655	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	86	101	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_040655	204420ac351611a0e821a333c12b8300	286	ProSitePatterns	PS00640	Eukaryotic thiol (cysteine) proteases asparagine active site.	249	268	-	T	14-10-2020	IPR025661	Cysteine peptidase, asparagine active site		
HIN_052376	ce5284878170cdfe3aab0f6e3ed47dee	290	ProSitePatterns	PS00139	Eukaryotic thiol (cysteine) proteases cysteine active site.	86	97	-	T	14-10-2020	IPR000169	Cysteine peptidase, cysteine active site		
HIN_052376	ce5284878170cdfe3aab0f6e3ed47dee	290	Gene3D	G3DSA:3.90.70.10	Cysteine proteinases	4	289	2.8E-70	T	14-10-2020				
HIN_052376	ce5284878170cdfe3aab0f6e3ed47dee	290	PRINTS	PR00705	Papain cysteine protease (C1) family signature	86	101	9.7E-6	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_052376	ce5284878170cdfe3aab0f6e3ed47dee	290	PRINTS	PR00705	Papain cysteine protease (C1) family signature	253	259	9.7E-6	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_052376	ce5284878170cdfe3aab0f6e3ed47dee	290	PRINTS	PR00705	Papain cysteine protease (C1) family signature	238	248	9.7E-6	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_052376	ce5284878170cdfe3aab0f6e3ed47dee	290	SUPERFAMILY	SSF54001	Cysteine proteinases	35	287	5.76E-63	T	14-10-2020	IPR038765	Papain-like cysteine peptidase superfamily		
HIN_052376	ce5284878170cdfe3aab0f6e3ed47dee	290	SMART	SM00645	pept_c1	67	289	1.7E-46	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_052376	ce5284878170cdfe3aab0f6e3ed47dee	290	PANTHER	PTHR12411	CYSTEINE PROTEASE FAMILY C1-RELATED	25	285	4.8E-39	T	14-10-2020				
HIN_052376	ce5284878170cdfe3aab0f6e3ed47dee	290	Pfam	PF00112	Papain family cysteine protease	68	286	5.6E-52	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_052376	ce5284878170cdfe3aab0f6e3ed47dee	290	PANTHER	PTHR12411:SF16	TUBULOINTERSTITIAL NEPHRITIS ANTIGEN-LIKE 1	25	285	4.8E-39	T	14-10-2020				
HIN_071205	204420ac351611a0e821a333c12b8300	286	SMART	SM00645	pept_c1	67	285	3.3E-58	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071205	204420ac351611a0e821a333c12b8300	286	ProSitePatterns	PS00139	Eukaryotic thiol (cysteine) proteases cysteine active site.	86	97	-	T	14-10-2020	IPR000169	Cysteine peptidase, cysteine active site		
HIN_071205	204420ac351611a0e821a333c12b8300	286	PANTHER	PTHR12411	CYSTEINE PROTEASE FAMILY C1-RELATED	25	281	1.2E-45	T	14-10-2020				
HIN_071205	204420ac351611a0e821a333c12b8300	286	SUPERFAMILY	SSF54001	Cysteine proteinases	13	282	1.49E-70	T	14-10-2020	IPR038765	Papain-like cysteine peptidase superfamily		
HIN_071205	204420ac351611a0e821a333c12b8300	286	Pfam	PF00112	Papain family cysteine protease	68	282	8.4E-58	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071205	204420ac351611a0e821a333c12b8300	286	Gene3D	G3DSA:3.90.70.10	Cysteine proteinases	4	285	3.8E-77	T	14-10-2020				
HIN_071205	204420ac351611a0e821a333c12b8300	286	PANTHER	PTHR12411:SF16	TUBULOINTERSTITIAL NEPHRITIS ANTIGEN-LIKE 1	25	281	1.2E-45	T	14-10-2020				
HIN_071205	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	234	244	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071205	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	249	255	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071205	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	86	101	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071205	204420ac351611a0e821a333c12b8300	286	ProSitePatterns	PS00640	Eukaryotic thiol (cysteine) proteases asparagine active site.	249	268	-	T	14-10-2020	IPR025661	Cysteine peptidase, asparagine active site		
HIN_071206	204420ac351611a0e821a333c12b8300	286	SMART	SM00645	pept_c1	67	285	3.3E-58	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071206	204420ac351611a0e821a333c12b8300	286	ProSitePatterns	PS00139	Eukaryotic thiol (cysteine) proteases cysteine active site.	86	97	-	T	14-10-2020	IPR000169	Cysteine peptidase, cysteine active site		
HIN_071206	204420ac351611a0e821a333c12b8300	286	PANTHER	PTHR12411	CYSTEINE PROTEASE FAMILY C1-RELATED	25	281	1.2E-45	T	14-10-2020				
HIN_071206	204420ac351611a0e821a333c12b8300	286	SUPERFAMILY	SSF54001	Cysteine proteinases	13	282	1.49E-70	T	14-10-2020	IPR038765	Papain-like cysteine peptidase superfamily		
HIN_071206	204420ac351611a0e821a333c12b8300	286	Pfam	PF00112	Papain family cysteine protease	68	282	8.4E-58	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071206	204420ac351611a0e821a333c12b8300	286	Gene3D	G3DSA:3.90.70.10	Cysteine proteinases	4	285	3.8E-77	T	14-10-2020				
HIN_071206	204420ac351611a0e821a333c12b8300	286	PANTHER	PTHR12411:SF16	TUBULOINTERSTITIAL NEPHRITIS ANTIGEN-LIKE 1	25	281	1.2E-45	T	14-10-2020				
HIN_071206	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	234	244	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071206	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	249	255	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071206	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	86	101	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071206	204420ac351611a0e821a333c12b8300	286	ProSitePatterns	PS00640	Eukaryotic thiol (cysteine) proteases asparagine active site.	249	268	-	T	14-10-2020	IPR025661	Cysteine peptidase, asparagine active site		
HIN_071207	204420ac351611a0e821a333c12b8300	286	SMART	SM00645	pept_c1	67	285	3.3E-58	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071207	204420ac351611a0e821a333c12b8300	286	ProSitePatterns	PS00139	Eukaryotic thiol (cysteine) proteases cysteine active site.	86	97	-	T	14-10-2020	IPR000169	Cysteine peptidase, cysteine active site		
HIN_071207	204420ac351611a0e821a333c12b8300	286	PANTHER	PTHR12411	CYSTEINE PROTEASE FAMILY C1-RELATED	25	281	1.2E-45	T	14-10-2020				
HIN_071207	204420ac351611a0e821a333c12b8300	286	SUPERFAMILY	SSF54001	Cysteine proteinases	13	282	1.49E-70	T	14-10-2020	IPR038765	Papain-like cysteine peptidase superfamily		
HIN_071207	204420ac351611a0e821a333c12b8300	286	Pfam	PF00112	Papain family cysteine protease	68	282	8.4E-58	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071207	204420ac351611a0e821a333c12b8300	286	Gene3D	G3DSA:3.90.70.10	Cysteine proteinases	4	285	3.8E-77	T	14-10-2020				
HIN_071207	204420ac351611a0e821a333c12b8300	286	PANTHER	PTHR12411:SF16	TUBULOINTERSTITIAL NEPHRITIS ANTIGEN-LIKE 1	25	281	1.2E-45	T	14-10-2020				
HIN_071207	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	234	244	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071207	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	249	255	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071207	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	86	101	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071207	204420ac351611a0e821a333c12b8300	286	ProSitePatterns	PS00640	Eukaryotic thiol (cysteine) proteases asparagine active site.	249	268	-	T	14-10-2020	IPR025661	Cysteine peptidase, asparagine active site		
HIN_071213	204420ac351611a0e821a333c12b8300	286	SMART	SM00645	pept_c1	67	285	3.3E-58	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071213	204420ac351611a0e821a333c12b8300	286	ProSitePatterns	PS00139	Eukaryotic thiol (cysteine) proteases cysteine active site.	86	97	-	T	14-10-2020	IPR000169	Cysteine peptidase, cysteine active site		
HIN_071213	204420ac351611a0e821a333c12b8300	286	PANTHER	PTHR12411	CYSTEINE PROTEASE FAMILY C1-RELATED	25	281	1.2E-45	T	14-10-2020				
HIN_071213	204420ac351611a0e821a333c12b8300	286	SUPERFAMILY	SSF54001	Cysteine proteinases	13	282	1.49E-70	T	14-10-2020	IPR038765	Papain-like cysteine peptidase superfamily		
HIN_071213	204420ac351611a0e821a333c12b8300	286	Pfam	PF00112	Papain family cysteine protease	68	282	8.4E-58	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071213	204420ac351611a0e821a333c12b8300	286	Gene3D	G3DSA:3.90.70.10	Cysteine proteinases	4	285	3.8E-77	T	14-10-2020				
HIN_071213	204420ac351611a0e821a333c12b8300	286	PANTHER	PTHR12411:SF16	TUBULOINTERSTITIAL NEPHRITIS ANTIGEN-LIKE 1	25	281	1.2E-45	T	14-10-2020				
HIN_071213	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	234	244	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071213	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	249	255	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071213	204420ac351611a0e821a333c12b8300	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	86	101	7.2E-10	T	14-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_071213	204420ac351611a0e821a333c12b8300	286	ProSitePatterns	PS00640	Eukaryotic thiol (cysteine) proteases asparagine active site.	249	268	-	T	14-10-2020	IPR025661	Cysteine peptidase, asparagine active site		
HIN_100893	36df66e0f9355a2c64955efecda1d1d9	286	ProSitePatterns	PS00640	Eukaryotic thiol (cysteine) proteases asparagine active site.	249	268	-	T	13-10-2020	IPR025661	Cysteine peptidase, asparagine active site		
HIN_100893	36df66e0f9355a2c64955efecda1d1d9	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	234	244	7.2E-10	T	13-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_100893	36df66e0f9355a2c64955efecda1d1d9	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	249	255	7.2E-10	T	13-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_100893	36df66e0f9355a2c64955efecda1d1d9	286	PRINTS	PR00705	Papain cysteine protease (C1) family signature	86	101	7.2E-10	T	13-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_100893	36df66e0f9355a2c64955efecda1d1d9	286	SMART	SM00645	pept_c1	67	285	9.4E-60	T	13-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_100893	36df66e0f9355a2c64955efecda1d1d9	286	PANTHER	PTHR12411:SF16	TUBULOINTERSTITIAL NEPHRITIS ANTIGEN-LIKE 1	25	281	1.2E-45	T	13-10-2020				
HIN_100893	36df66e0f9355a2c64955efecda1d1d9	286	SUPERFAMILY	SSF54001	Cysteine proteinases	13	282	1.49E-71	T	13-10-2020	IPR038765	Papain-like cysteine peptidase superfamily		
HIN_100893	36df66e0f9355a2c64955efecda1d1d9	286	ProSitePatterns	PS00139	Eukaryotic thiol (cysteine) proteases cysteine active site.	86	97	-	T	13-10-2020	IPR000169	Cysteine peptidase, cysteine active site		
HIN_100893	36df66e0f9355a2c64955efecda1d1d9	286	Gene3D	G3DSA:3.90.70.10	Cysteine proteinases	4	285	4.3E-78	T	13-10-2020				
HIN_100893	36df66e0f9355a2c64955efecda1d1d9	286	Pfam	PF00112	Papain family cysteine protease	68	282	1.6E-58	T	13-10-2020	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
HIN_100893	36df66e0f9355a2c64955efecda1d1d9	286	PANTHER	PTHR12411	CYSTEINE PROTEASE FAMILY C1-RELATED	25	281	1.2E-45	T	13-10-2020				
HIN_006584	41ead0f52f22c46049e631b7edfe5a1a	335	CDD	cd00172	SERPIN	26	321	3.32041E-63	T	13-10-2020				
HIN_006584	41ead0f52f22c46049e631b7edfe5a1a	335	Gene3D	G3DSA:3.30.497.10	Antithrombin	22	285	5.1E-64	T	13-10-2020	IPR042178	Serpin superfamily, domain 1		
HIN_006584	41ead0f52f22c46049e631b7edfe5a1a	335	Gene3D	G3DSA:2.30.39.10	-	145	330	5.1E-64	T	13-10-2020	IPR042185	Serpin superfamily, domain 2		
HIN_006584	41ead0f52f22c46049e631b7edfe5a1a	335	PANTHER	PTHR11461	SERINE PROTEASE INHIBITOR, SERPIN	13	334	7.7E-44	T	13-10-2020	IPR000215	Serpin family	GO:0005615	
HIN_006584	41ead0f52f22c46049e631b7edfe5a1a	335	SUPERFAMILY	SSF56574	Serpins	19	334	3.53E-62	T	13-10-2020	IPR036186	Serpin superfamily		
HIN_006584	41ead0f52f22c46049e631b7edfe5a1a	335	Coils	Coil	Coil	47	67	-	T	13-10-2020				
HIN_006584	41ead0f52f22c46049e631b7edfe5a1a	335	Pfam	PF00079	Serpin (serine protease inhibitor)	20	333	1.2E-57	T	13-10-2020	IPR023796	Serpin domain		
HIN_006584	41ead0f52f22c46049e631b7edfe5a1a	335	SMART	SM00093	serpin2	7	335	8.8E-18	T	13-10-2020	IPR023796	Serpin domain		
HIN_008134	5975584202d737cd699f99453bcc2bac	174	PANTHER	PTHR11461	SERINE PROTEASE INHIBITOR, SERPIN	9	173	1.4E-21	T	13-10-2020	IPR000215	Serpin family	GO:0005615	
HIN_008134	5975584202d737cd699f99453bcc2bac	174	Gene3D	G3DSA:3.30.497.10	Antithrombin	84	143	9.6E-36	T	13-10-2020	IPR042178	Serpin superfamily, domain 1		
HIN_008134	5975584202d737cd699f99453bcc2bac	174	Gene3D	G3DSA:2.30.39.10	-	8	173	9.6E-36	T	13-10-2020	IPR042185	Serpin superfamily, domain 2		
HIN_008134	5975584202d737cd699f99453bcc2bac	174	Pfam	PF00079	Serpin (serine protease inhibitor)	8	172	1.7E-33	T	13-10-2020	IPR023796	Serpin domain		
HIN_008134	5975584202d737cd699f99453bcc2bac	174	SUPERFAMILY	SSF56574	Serpins	7	173	4.58E-34	T	13-10-2020	IPR036186	Serpin superfamily		
HIN_012542	b149ea9ef9364f4f019dcaf409a51224	341	PANTHER	PTHR11461	SERINE PROTEASE INHIBITOR, SERPIN	8	340	9.6E-47	T	14-10-2020	IPR000215	Serpin family	GO:0005615	
HIN_012542	b149ea9ef9364f4f019dcaf409a51224	341	SMART	SM00093	serpin2	4	341	8.9E-21	T	14-10-2020	IPR023796	Serpin domain		
HIN_012542	b149ea9ef9364f4f019dcaf409a51224	341	CDD	cd00172	SERPIN	27	327	1.04623E-66	T	14-10-2020				
HIN_012542	b149ea9ef9364f4f019dcaf409a51224	341	Gene3D	G3DSA:3.30.497.10	Antithrombin	22	286	5.5E-65	T	14-10-2020	IPR042178	Serpin superfamily, domain 1		
HIN_012542	b149ea9ef9364f4f019dcaf409a51224	341	SUPERFAMILY	SSF56574	Serpins	20	339	1.15E-63	T	14-10-2020	IPR036186	Serpin superfamily		
HIN_012542	b149ea9ef9364f4f019dcaf409a51224	341	Pfam	PF00079	Serpin (serine protease inhibitor)	21	339	2.8E-59	T	14-10-2020	IPR023796	Serpin domain		
HIN_012542	b149ea9ef9364f4f019dcaf409a51224	341	Gene3D	G3DSA:2.30.39.10	-	146	336	5.5E-65	T	14-10-2020	IPR042185	Serpin superfamily, domain 2		
HIN_012979	6cc298f99c460232edff1ae3206b4947	336	SUPERFAMILY	SSF56574	Serpins	20	335	1.96E-61	T	14-10-2020	IPR036186	Serpin superfamily		
HIN_012979	6cc298f99c460232edff1ae3206b4947	336	Gene3D	G3DSA:2.30.39.10	-	146	331	1.3E-62	T	14-10-2020	IPR042185	Serpin superfamily, domain 2		
HIN_012979	6cc298f99c460232edff1ae3206b4947	336	Coils	Coil	Coil	48	68	-	T	14-10-2020				
HIN_012979	6cc298f99c460232edff1ae3206b4947	336	SMART	SM00093	serpin2	8	336	1.1E-13	T	14-10-2020	IPR023796	Serpin domain		
HIN_012979	6cc298f99c460232edff1ae3206b4947	336	CDD	cd00172	SERPIN	27	322	4.92995E-63	T	14-10-2020				
HIN_012979	6cc298f99c460232edff1ae3206b4947	336	PANTHER	PTHR11461	SERINE PROTEASE INHIBITOR, SERPIN	13	335	2.7E-42	T	14-10-2020	IPR000215	Serpin family	GO:0005615	
HIN_012979	6cc298f99c460232edff1ae3206b4947	336	Gene3D	G3DSA:3.30.497.10	Antithrombin	23	286	1.3E-62	T	14-10-2020	IPR042178	Serpin superfamily, domain 1		
HIN_012979	6cc298f99c460232edff1ae3206b4947	336	Pfam	PF00079	Serpin (serine protease inhibitor)	21	323	7.3E-57	T	14-10-2020	IPR023796	Serpin domain		
HIN_023127	eaefc40aaa71ed745e3b2c71604f0d0a	129	Pfam	PF00079	Serpin (serine protease inhibitor)	28	116	3.0E-18	T	14-10-2020	IPR023796	Serpin domain		
HIN_023127	eaefc40aaa71ed745e3b2c71604f0d0a	129	Gene3D	G3DSA:2.30.39.10	-	17	127	2.3E-20	T	14-10-2020	IPR042185	Serpin superfamily, domain 2		
HIN_023127	eaefc40aaa71ed745e3b2c71604f0d0a	129	Gene3D	G3DSA:3.30.497.10	Antithrombin	29	78	2.3E-20	T	14-10-2020	IPR042178	Serpin superfamily, domain 1		
HIN_023127	eaefc40aaa71ed745e3b2c71604f0d0a	129	SUPERFAMILY	SSF56574	Serpins	17	117	1.57E-20	T	14-10-2020	IPR036186	Serpin superfamily		
HIN_023127	eaefc40aaa71ed745e3b2c71604f0d0a	129	PANTHER	PTHR11461	SERINE PROTEASE INHIBITOR, SERPIN	21	127	1.9E-12	T	14-10-2020	IPR000215	Serpin family	GO:0005615	
HIN_023130	d9b2e67dcdb3b61fe39973bd6cf39f88	341	Gene3D	G3DSA:3.30.497.10	Antithrombin	23	286	4.1E-64	T	14-10-2020	IPR042178	Serpin superfamily, domain 1		
HIN_023130	d9b2e67dcdb3b61fe39973bd6cf39f88	341	SMART	SM00093	serpin2	8	341	4.0E-17	T	14-10-2020	IPR023796	Serpin domain		
HIN_023130	d9b2e67dcdb3b61fe39973bd6cf39f88	341	PANTHER	PTHR11461	SERINE PROTEASE INHIBITOR, SERPIN	13	340	7.1E-46	T	14-10-2020	IPR000215	Serpin family	GO:0005615	
HIN_023130	d9b2e67dcdb3b61fe39973bd6cf39f88	341	CDD	cd00172	SERPIN	27	327	1.75037E-63	T	14-10-2020				
HIN_023130	d9b2e67dcdb3b61fe39973bd6cf39f88	341	Pfam	PF00079	Serpin (serine protease inhibitor)	21	339	3.6E-57	T	14-10-2020	IPR023796	Serpin domain		
HIN_023130	d9b2e67dcdb3b61fe39973bd6cf39f88	341	Gene3D	G3DSA:2.30.39.10	-	146	336	4.1E-64	T	14-10-2020	IPR042185	Serpin superfamily, domain 2		
HIN_023130	d9b2e67dcdb3b61fe39973bd6cf39f88	341	Coils	Coil	Coil	48	68	-	T	14-10-2020				
HIN_023130	d9b2e67dcdb3b61fe39973bd6cf39f88	341	SUPERFAMILY	SSF56574	Serpins	20	340	1.83E-62	T	14-10-2020	IPR036186	Serpin superfamily		
HIN_023136	496e3b74dddc1365681bdefdfe80fd75	342	Gene3D	G3DSA:3.30.497.10	Antithrombin	23	286	5.7E-62	T	14-10-2020	IPR042178	Serpin superfamily, domain 1		
HIN_023136	496e3b74dddc1365681bdefdfe80fd75	342	PANTHER	PTHR11461	SERINE PROTEASE INHIBITOR, SERPIN	13	341	5.8E-46	T	14-10-2020	IPR000215	Serpin family	GO:0005615	
HIN_023136	496e3b74dddc1365681bdefdfe80fd75	342	Pfam	PF00079	Serpin (serine protease inhibitor)	21	331	5.8E-57	T	14-10-2020	IPR023796	Serpin domain		
HIN_023136	496e3b74dddc1365681bdefdfe80fd75	342	Coils	Coil	Coil	48	68	-	T	14-10-2020				
HIN_023136	496e3b74dddc1365681bdefdfe80fd75	342	CDD	cd00172	SERPIN	27	328	9.701E-63	T	14-10-2020				
HIN_023136	496e3b74dddc1365681bdefdfe80fd75	342	SMART	SM00093	serpin2	8	342	3.2E-14	T	14-10-2020	IPR023796	Serpin domain		
HIN_023136	496e3b74dddc1365681bdefdfe80fd75	342	Gene3D	G3DSA:2.30.39.10	-	146	337	5.7E-62	T	14-10-2020	IPR042185	Serpin superfamily, domain 2		
HIN_023136	496e3b74dddc1365681bdefdfe80fd75	342	SUPERFAMILY	SSF56574	Serpins	20	337	7.46E-61	T	14-10-2020	IPR036186	Serpin superfamily		
HIN_023143	81835ff2125390f7f65df41b0e813707	342	SMART	SM00093	serpin2	4	342	6.0E-22	T	14-10-2020	IPR023796	Serpin domain		
HIN_023143	81835ff2125390f7f65df41b0e813707	342	Gene3D	G3DSA:3.30.497.10	Antithrombin	23	286	5.3E-64	T	14-10-2020	IPR042178	Serpin superfamily, domain 1		
HIN_023143	81835ff2125390f7f65df41b0e813707	342	Gene3D	G3DSA:2.30.39.10	-	146	337	5.3E-64	T	14-10-2020	IPR042185	Serpin superfamily, domain 2		
HIN_023143	81835ff2125390f7f65df41b0e813707	342	Coils	Coil	Coil	48	68	-	T	14-10-2020				
HIN_023143	81835ff2125390f7f65df41b0e813707	342	CDD	cd00172	SERPIN	27	328	6.21966E-69	T	14-10-2020				
HIN_023143	81835ff2125390f7f65df41b0e813707	342	Pfam	PF00079	Serpin (serine protease inhibitor)	21	329	5.0E-58	T	14-10-2020	IPR023796	Serpin domain		
HIN_023143	81835ff2125390f7f65df41b0e813707	342	SUPERFAMILY	SSF56574	Serpins	20	337	3.8E-62	T	14-10-2020	IPR036186	Serpin superfamily		
HIN_023143	81835ff2125390f7f65df41b0e813707	342	PANTHER	PTHR11461	SERINE PROTEASE INHIBITOR, SERPIN	13	340	5.6E-47	T	14-10-2020	IPR000215	Serpin family	GO:0005615	
HIN_034129	48093e5984463fda63f5f4aa648d2e15	309	Pfam	PF00079	Serpin (serine protease inhibitor)	21	225	6.9E-32	T	14-10-2020	IPR023796	Serpin domain		
HIN_034129	48093e5984463fda63f5f4aa648d2e15	309	SMART	SM00093	serpin2	4	300	4.4E-4	T	14-10-2020	IPR023796	Serpin domain		
HIN_034129	48093e5984463fda63f5f4aa648d2e15	309	Coils	Coil	Coil	48	68	-	T	14-10-2020				
HIN_034129	48093e5984463fda63f5f4aa648d2e15	309	PANTHER	PTHR11461	SERINE PROTEASE INHIBITOR, SERPIN	13	226	2.6E-23	T	14-10-2020	IPR000215	Serpin family	GO:0005615	
HIN_034129	48093e5984463fda63f5f4aa648d2e15	309	Gene3D	G3DSA:3.30.497.10	Antithrombin	23	152	1.9E-35	T	14-10-2020	IPR042178	Serpin superfamily, domain 1		
HIN_034129	48093e5984463fda63f5f4aa648d2e15	309	SUPERFAMILY	SSF56574	Serpins	21	227	2.62E-35	T	14-10-2020	IPR036186	Serpin superfamily		
HIN_034129	48093e5984463fda63f5f4aa648d2e15	309	Gene3D	G3DSA:2.30.39.10	-	153	218	1.9E-35	T	14-10-2020	IPR042185	Serpin superfamily, domain 2		
HIN_043979	a69127f8ea87dc980e41e7721ce0df3c	342	Coils	Coil	Coil	48	68	-	T	14-10-2020				
