id	desc
SS50377_25149	SS50377_25149 Hypothetical protein
SS50377_25150	SS50377_25150 Cysteine-rich membrane protein 2
SS50377_25151	SS50377_25151 Hypothetical protein
SS50377_25152	SS50377_25152 Hypothetical protein
SS50377_25153	SS50377_25153 Hypothetical protein
SS50377_25154	SS50377_25154 Hypothetical protein
SS50377_25155	SS50377_25155 Hypothetical protein
SS50377_25156	SS50377_25156 Hypothetical protein
SS50377_25157	SS50377_25157 Hypothetical protein
SS50377_25158	SS50377_25158 Transmembrane domain-containing protein
SS50377_25159	SS50377_25159 Hypothetical protein
SS50377_25160	SS50377_25160 Hypothetical protein
SS50377_25161	SS50377_25161 Hypothetical protein
SS50377_25162	SS50377_25162 Cysteine-rich membrane protein 2
SS50377_25163	SS50377_25163 Hypothetical protein
SS50377_25164	SS50377_25164 Hypothetical protein
SS50377_25165	SS50377_25165 Hypothetical protein
SS50377_25166	SS50377_25166 ABC transporter family protein
SS50377_25167	SS50377_25167 Hypothetical protein
SS50377_25168	SS50377_25168 Hypothetical protein
SS50377_25169	SS50377_25169 Hypothetical protein
SS50377_25170	SS50377_25170 Hypothetical protein
SS50377_25171	SS50377_25171 Hypothetical protein
SS50377_25172	SS50377_25172 Hypothetical protein
SS50377_25173	SS50377_25173 Hypothetical protein
SS50377_25174	SS50377_25174 Hypothetical protein
SS50377_25175	SS50377_25175 Hypothetical protein
SS50377_25176	SS50377_25176 Hypothetical protein
SS50377_25177	SS50377_25177 Hypothetical protein
SS50377_25178	SS50377_25178 Hypothetical protein
SS50377_25179	SS50377_25179 Hypothetical protein
SS50377_25180	SS50377_25180 Hypothetical protein
SS50377_25181	SS50377_25181 Hypothetical protein
SS50377_25182	SS50377_25182 Hypothetical protein
SS50377_25183	SS50377_25183 Hypothetical protein
SS50377_25184	SS50377_25184 Hypothetical protein
SS50377_25185	SS50377_25185 Hypothetical protein
SS50377_25186	SS50377_25186 Hypothetical protein
SS50377_25187	SS50377_25187 Hypothetical protein
SS50377_25188	SS50377_25188 Cysteine-rich protein
SS50377_25189	SS50377_25189 Caltractin
SS50377_25190	SS50377_25190 Hypothetical protein
SS50377_25191	SS50377_25191 Hypothetical protein
SS50377_25192	SS50377_25192 Hypothetical protein
SS50377_25193	SS50377_25193 Hypothetical protein
SS50377_25194	SS50377_25194 Ribosomal protein S27
SS50377_25195	SS50377_25195 Hypothetical protein
SS50377_25196	SS50377_25196 Hypothetical protein
SS50377_25197	SS50377_25197 Cathepsin B
SS50377_25198	SS50377_25198 Hypothetical protein
SS50377_25199	SS50377_25199 Intraflagellar transport protein 140
SS50377_25200	SS50377_25200 Cysteine-rich membrane protein 1
SS50377_25201	SS50377_25201 Cysteine-rich membrane protein 2
SS50377_25202	SS50377_25202 Hypothetical protein
SS50377_25203	SS50377_25203 Hypothetical protein
SS50377_25204	SS50377_25204 Hypothetical protein
SS50377_25205	SS50377_25205 Hypothetical protein
SS50377_25206	SS50377_25206 Hypothetical protein
SS50377_25207	SS50377_25207 Hypothetical protein
SS50377_25208	SS50377_25208 Hypothetical protein
SS50377_25209	SS50377_25209 Hypothetical protein
SS50377_25210	SS50377_25210 Hypothetical protein
SS50377_25211	SS50377_25211 Hypothetical protein
SS50377_25212	SS50377_25212 Hypothetical protein
SS50377_25213	SS50377_25213 Hypothetical protein
SS50377_25214	SS50377_25214 SF-assemblin, putative
SS50377_25215	SS50377_25215 Hypothetical protein
SS50377_25216	SS50377_25216 Hypothetical protein
SS50377_25217	SS50377_25217 Hexose transporter
SS50377_25218	SS50377_25218 Hypothetical protein
SS50377_25219	SS50377_25219 Cysteine-rich protein
SS50377_25220	SS50377_25220 Hypothetical protein
SS50377_25221	SS50377_25221 Hypothetical protein
SS50377_25222	SS50377_25222 Hypothetical protein
SS50377_25223	SS50377_25223 Hypothetical protein
SS50377_25224	SS50377_25224 Hypothetical protein
SS50377_25225	SS50377_25225 Hypothetical protein
SS50377_25226	SS50377_25226 Cysteine-rich membrane protein 1
SS50377_25227	SS50377_25227 Cysteine-rich membrane protein 2
SS50377_25228	SS50377_25228 Cysteine-rich membrane protein 1
SS50377_25229	SS50377_25229 Hypothetical protein
SS50377_25230	SS50377_25230 Hypothetical protein
SS50377_25231	SS50377_25231 Hypothetical protein
SS50377_25232	SS50377_25232 Hypothetical protein
SS50377_25233	SS50377_25233 Hypothetical protein
SS50377_25234	SS50377_25234 Hypothetical protein
SS50377_25235	SS50377_25235 Cysteine-rich protein
SS50377_25236	SS50377_25236 Hypothetical protein
SS50377_25237	SS50377_25237 Amino acid transporter family protein
SS50377_25238	SS50377_25238 Hypothetical protein
SS50377_25239	SS50377_25239 Hypothetical protein
SS50377_25240	SS50377_25240 ELMO/CED-12 family protein
SS50377_25241	SS50377_25241 Hypothetical protein
SS50377_25242	SS50377_25242 Vacuolar protein sorting 2
SS50377_25243	SS50377_25243 Alpha/beta hydrolase family protein
SS50377_25244	SS50377_25244 ELMO/CED-12 family protein
SS50377_25245	SS50377_25245 Hypothetical protein
SS50377_25246	SS50377_25246 Hypothetical protein
SS50377_25247	SS50377_25247 Hypothetical protein
SS50377_25248	SS50377_25248 Hypothetical protein
SS50377_25250	SS50377_25250 ADP-ribosylation factor like protein 2a
SS50377_25251	SS50377_25251 Phospholipase B
SS50377_25252	SS50377_25252 Kinase, CMGC GSK
SS50377_25253	SS50377_25253 Hypothetical protein
SS50377_25254	SS50377_25254 Amino acid transporter family protein
SS50377_25255	SS50377_25255 UDP-N-acetylglucosamine pyrophosphorylase
SS50377_25256	SS50377_25256 tRNA 2-thiocytidine biosynthesis protein
SS50377_25257	SS50377_25257 ERCC4 domain-containing protein
SS50377_25258	SS50377_25258 Hypothetical protein
SS50377_25259	SS50377_25259 Hypothetical protein
SS50377_25260	SS50377_25260 Hypothetical protein
SS50377_25261	SS50377_25261 Hypothetical protein
SS50377_25262	SS50377_25262 Hypothetical protein
SS50377_25263	SS50377_25263 Hypothetical protein
SS50377_25264	SS50377_25264 STAS domain-containing protein
SS50377_25265	SS50377_25265 Hypothetical protein
SS50377_25266	SS50377_25266 Arginyl-tRNA synthetase
SS50377_25267	SS50377_25267 Hypothetical protein
SS50377_25268	SS50377_25268 Sugar (And other) transporter family protein
SS50377_25269	SS50377_25269 Cysteine-rich membrane protein 2
SS50377_25270	SS50377_25270 Ankyrin repeat-containing protein
SS50377_25271	SS50377_25271 Hypothetical protein
SS50377_25272	SS50377_25272 Hypothetical protein
SS50377_25273	SS50377_25273 Myb-like DNA-binding domain-containing protein
SS50377_25274	SS50377_25274 Hypothetical protein
SS50377_25275	SS50377_25275 Serine/threonine-protein phosphatase
SS50377_25276	SS50377_25276 Hypothetical protein
SS50377_25277	SS50377_25277 Cysteine-rich membrane protein 2
SS50377_25278	SS50377_25278 Amino acid transporter family protein
SS50377_25279	SS50377_25279 Hypothetical protein
SS50377_25280	SS50377_25280 Hypothetical protein
SS50377_25281	SS50377_25281 Hypothetical protein
SS50377_25282	SS50377_25282 Hypothetical protein
SS50377_25283	SS50377_25283 Dual specificity protein phosphatase CDC14A
SS50377_25284	SS50377_25284 Ankyrin repeat-containing protein
SS50377_25285	SS50377_25285 Hypothetical protein
SS50377_25286	SS50377_25286 Hypothetical protein
SS50377_25287	SS50377_25287 Hypothetical protein
SS50377_25288	SS50377_25288 Hypothetical protein
SS50377_25289	SS50377_25289 Serine hydrolase (FSH1) family protein
SS50377_25290	SS50377_25290 WD40 repeat protein
SS50377_25291	SS50377_25291 Amino acid transporter family protein
SS50377_25292	SS50377_25292 Hypothetical protein
SS50377_25293	SS50377_25293 Hypothetical protein
SS50377_25294	SS50377_25294 WD40 repeat protein
SS50377_25295	SS50377_25295 Hypothetical protein
SS50377_25296	SS50377_25296 Hypothetical protein
SS50377_25297	SS50377_25297 RNA polymerase II subunit Rpb11
SS50377_25298	SS50377_25298 Hypothetical protein
SS50377_25299	SS50377_25299 Hypothetical protein
SS50377_25300	SS50377_25300 Hypothetical protein
SS50377_25301	SS50377_25301 Nitroreductase
SS50377_25302	SS50377_25302 Hypothetical protein
SS50377_25303	SS50377_25303 Intraflagellar transport protein 57
SS50377_25304	SS50377_25304 Hypothetical protein
SS50377_25305	SS50377_25305 Alpha amylase catalytic region
SS50377_25307	SS50377_25307 Centrin
SS50377_25308	SS50377_25308 NT_PAP_TUTase domain-containing protein
SS50377_25309	SS50377_25309 Hypothetical protein
SS50377_25310	SS50377_25310 Pumillio-family RNA binding motif-containing protein
SS50377_25311	SS50377_25311 N2,N2-dimethylguanosine tRNA methyltransferase
SS50377_25312	SS50377_25312 Hypothetical protein
SS50377_25313	SS50377_25313 Aspartyl aminopeptidase
SS50377_25314	SS50377_25314 Alpha amylase catalytic region
SS50377_25315	SS50377_25315 Hypothetical protein
SS50377_25316	SS50377_25316 Hypothetical protein
SS50377_25317	SS50377_25317 Hypothetical protein
SS50377_25318	SS50377_25318 Hypothetical protein
SS50377_25319	SS50377_25319 Hypothetical protein
SS50377_25320	SS50377_25320 HMG (High mobility group) box domain-containing protein
SS50377_25321	SS50377_25321 Chromodomain-containing protein
SS50377_25322	SS50377_25322 Hypothetical protein
SS50377_25323	SS50377_25323 Hypothetical protein
SS50377_25324	SS50377_25324 Transmembrane domain-containing protein
SS50377_25325	SS50377_25325 Hypothetical protein
SS50377_25326	SS50377_25326 3-ketoacyl-CoA synthase
SS50377_25327	SS50377_25327 Kinase, AGC PDK1
SS50377_25328	SS50377_25328 Abnormal spindle-like microcephaly-associated protein-like protein
SS50377_25329	SS50377_25329 Von Willebrand factor type A domain-containing protein
SS50377_25330	SS50377_25330 Dynein light chain
SS50377_25331	SS50377_25331 tRNA (guanine9-N1)-methyltransferase
SS50377_25332	SS50377_25332 Transmembrane domain-containing protein
SS50377_25333	SS50377_25333 Hypothetical protein
SS50377_25334	SS50377_25334 Hypothetical protein
SS50377_25335	SS50377_25335 Hypothetical protein
SS50377_25336	SS50377_25336 Hypothetical protein
SS50377_25337	SS50377_25337 Hypothetical protein
SS50377_25338	SS50377_25338 Hypothetical protein
SS50377_25339	SS50377_25339 Hypothetical protein
SS50377_25340	SS50377_25340 Hypothetical protein
SS50377_25341	SS50377_25341 Lipase class 3 family protein
SS50377_25342	SS50377_25342 Transmembrane domain-containing protein
SS50377_25343	SS50377_25343 SNARE
SS50377_25344	SS50377_25344 Hypothetical protein
SS50377_25345	SS50377_25345 Vacuolar-sorting protein SNF8
SS50377_25346	SS50377_25346 Hypothetical protein
SS50377_25347	SS50377_25347 CHY zinc finger domain-containing protein
SS50377_25348	SS50377_25348 Hypothetical protein
SS50377_25349	SS50377_25349 tRNA (guanine9-N1)-methyltransferase
SS50377_25350	SS50377_25350 UDP-N-acetylglucosamine diphosphorylase
SS50377_25351	SS50377_25351 Hypothetical protein
SS50377_25352	SS50377_25352 Hypothetical protein
SS50377_25353	SS50377_25353 Proliferating cell nuclear antigen
SS50377_25354	SS50377_25354 Transmembrane domain-containing protein
SS50377_25355	SS50377_25355 Hypothetical protein
SS50377_25356	SS50377_25356 Hypothetical protein
SS50377_25357	SS50377_25357 Hypothetical protein
SS50377_25358	SS50377_25358 Hypothetical protein
SS50377_25359	SS50377_25359 Hypothetical protein
SS50377_25360	SS50377_25360 Calmodulin-binding protein
SS50377_25361	SS50377_25361 Hypothetical protein
SS50377_25362	SS50377_25362 Palmitoyl-protein thioesterase
SS50377_25363	SS50377_25363 Hypothetical protein
SS50377_25364	SS50377_25364 Hypothetical protein
SS50377_25365	SS50377_25365 NADH pyrophosphatase
SS50377_25366	SS50377_25366 Hypothetical protein
SS50377_25367	SS50377_25367 Hypothetical protein
SS50377_25368	SS50377_25368 Transmembrane domain-containing protein
SS50377_25369	SS50377_25369 Hypothetical protein
SS50377_25370	SS50377_25370 Hypothetical protein
SS50377_25371	SS50377_25371 Kinase, CAMK CAMKL
SS50377_25372	SS50377_25372 Myotubularin-like phosphatase domain-containing protein
SS50377_25373	SS50377_25373 Hypothetical protein
SS50377_25374	SS50377_25374 Dynein heavy chain
SS50377_25375	SS50377_25375 BING4CGT (NU131) domain-containing protein
SS50377_25376	SS50377_25376 Zinc finger, C2H2 type domain-containing protein
SS50377_25377	SS50377_25377 Serine/threonine protein phosphatase 5
SS50377_25378	SS50377_25378 Transmembrane domain-containing protein
SS50377_25379	SS50377_25379 Zinc finger, C2H2 type domain-containing protein
SS50377_25380	SS50377_25380 Serine/threonine protein phosphatase 5
SS50377_25381	SS50377_25381 Transmembrane domain-containing protein
SS50377_25382	SS50377_25382 Hypothetical protein
SS50377_25383	SS50377_25383 1,4-alpha-glucan branching enzyme
SS50377_25384	SS50377_25384 Tubulin specific chaperone B
SS50377_25385	SS50377_25385 Dynein heavy chain
SS50377_25386	SS50377_25386 Hypothetical protein
SS50377_25387	SS50377_25387 Actin-related protein 2/3 complex subunit
SS50377_25388	SS50377_25388 PPPDE peptidase domain-containing protein
SS50377_25389	SS50377_25389 Hypothetical protein
SS50377_25390	SS50377_25390 ARID/BRIGHT DNA binding domain-containing protein
SS50377_25391	SS50377_25391 Hypothetical protein
SS50377_25392	SS50377_25392 Hypothetical protein
SS50377_25393	SS50377_25393 Hypothetical protein
SS50377_25394	SS50377_25394 Transmembrane domain-containing protein
SS50377_25395	SS50377_25395 Cell division protein 6
SS50377_25396	SS50377_25396 Ankyrin repeat-containing protein
SS50377_25397	SS50377_25397 Hypothetical protein
SS50377_25398	SS50377_25398 Transmembrane domain-containing protein
SS50377_25399	SS50377_25399 Myb-like DNA-binding domain-containing protein
SS50377_25400	SS50377_25400 Hypothetical protein
SS50377_25401	SS50377_25401 26S protease regulatory subunit 6B
SS50377_25402	SS50377_25402 Hypothetical protein
SS50377_25403	SS50377_25403 Kinase
SS50377_25404	SS50377_25404 Hypothetical protein
SS50377_25405	SS50377_25405 DEAD/DEAH box helicase domain-containing protein
SS50377_25406	SS50377_25406 Hypothetical protein
SS50377_25407	SS50377_25407 Hypothetical protein
SS50377_25408	SS50377_25408 EF hand domain-containing protein
SS50377_25409	SS50377_25409 FeFe-hydrogenase assembly protein HydE
SS50377_25410	SS50377_25410 Hypothetical protein
SS50377_25411	SS50377_25411 Copine I
SS50377_25412	SS50377_25412 Hypothetical protein
SS50377_25413	SS50377_25413 Copine I
SS50377_25414	SS50377_25414 Hypothetical protein
SS50377_25415	SS50377_25415 Kinase, PIKK
SS50377_25416	SS50377_25416 HMG (High mobility group) box domain-containing protein
SS50377_25417	SS50377_25417 Hypothetical protein
SS50377_25418	SS50377_25418 4Fe-4S ferredoxin iron-sulfur binding domain protein
SS50377_25419	SS50377_25419 Hypothetical protein
SS50377_25420	SS50377_25420 Hypothetical protein
SS50377_25421	SS50377_25421 CLASP domain-containing protein
SS50377_25422	SS50377_25422 Methyltransferase
SS50377_25423	SS50377_25423 Hypothetical protein
SS50377_25424	SS50377_25424 Hypothetical protein
SS50377_25425	SS50377_25425 Hypothetical protein
SS50377_25426	SS50377_25426 NADH pyrophosphatase
SS50377_25427	SS50377_25427 Hypothetical protein
SS50377_25428	SS50377_25428 Hypothetical protein
SS50377_25429	SS50377_25429 Hypothetical protein
SS50377_25430	SS50377_25430 Hypothetical protein
SS50377_25431	SS50377_25431 PHD-like zinc-binding domain-containing protein
SS50377_25432	SS50377_25432 Phosphoglucosamine mutase
SS50377_25433	SS50377_25433 Hypothetical protein
SS50377_25434	SS50377_25434 Hypothetical protein
SS50377_25435	SS50377_25435 Acyl-CoA synthetase
SS50377_25436	SS50377_25436 Hypothetical protein
SS50377_25437	SS50377_25437 Hypothetical protein
SS50377_25438	SS50377_25438 Copine I
SS50377_25439	SS50377_25439 Hypothetical protein
SS50377_25440	SS50377_25440 Vacuolar protein sorting 29
SS50377_25441	SS50377_25441 RNA polymerase II subunit Rpb8
SS50377_25442	SS50377_25442 Myb-like DNA-binding domain-containing protein
SS50377_25443	SS50377_25443 Hypothetical protein
SS50377_25444	SS50377_25444 Hypothetical protein
SS50377_25445	SS50377_25445 Lysyl-tRNA synthetase
SS50377_25446	SS50377_25446 A-type flavoprotein
SS50377_25447	SS50377_25447 Nucleoporin autopeptidase
SS50377_25448	SS50377_25448 Hypothetical protein
SS50377_25449	SS50377_25449 Hypothetical protein
SS50377_25450	SS50377_25450 Hypothetical protein
SS50377_25451	SS50377_25451 Ribonuclease
SS50377_25452	SS50377_25452 Kinase, STE STE7
SS50377_25453	SS50377_25453 Hypothetical protein
SS50377_25454	SS50377_25454 Hypothetical protein
SS50377_25455	SS50377_25455 RING finger-containing protein
SS50377_25456	SS50377_25456 Transglutaminase/protease-like domain-containing protein
SS50377_25457	SS50377_25457 Hypothetical protein
SS50377_25458	SS50377_25458 Transglutaminase/protease-like domain-containing protein
SS50377_25459	SS50377_25459 Hypothetical protein
SS50377_25460	SS50377_25460 Hypothetical protein
SS50377_25461	SS50377_25461 Hypothetical protein
SS50377_25462	SS50377_25462 Hypothetical protein
SS50377_25463	SS50377_25463 Eukaryotic initiation factor 4E-like protein
SS50377_25464	SS50377_25464 Rad3-related DNA helicase
SS50377_25465	SS50377_25465 Eukaryotic initiation factor 4E-like protein
SS50377_25466	SS50377_25466 Hypothetical protein
SS50377_25467	SS50377_25467 Zinc finger domain-containing protein
SS50377_25468	SS50377_25468 Hypothetical protein
SS50377_25469	SS50377_25469 Hypothetical protein
SS50377_25470	SS50377_25470 Hypothetical protein
SS50377_25471	SS50377_25471 Cytochrome b5-like Heme/Steroid binding domain containing protein
SS50377_25472	SS50377_25472 Rab28/RabF
SS50377_25473	SS50377_25473 Hypothetical protein
SS50377_25474	SS50377_25474 Hypothetical protein
SS50377_25475	SS50377_25475 Macrophage migration inhibitory factor family protein
SS50377_25476	SS50377_25476 C2H2-type zinc finger domain-containing protein
SS50377_25477	SS50377_25477 C2H2-type zinc finger domain-containing protein
SS50377_25478	SS50377_25478 ThiF family protein
SS50377_25479	SS50377_25479 Hypothetical protein
SS50377_25480	SS50377_25480 AAA-4 domain protein
SS50377_25481	SS50377_25481 Hypothetical protein
SS50377_25482	SS50377_25482 Hypothetical protein
SS50377_25483	SS50377_25483 Hypothetical protein
SS50377_25484	SS50377_25484 Hypothetical protein
SS50377_25485	SS50377_25485 Transmembrane domain-containing protein
SS50377_25486	SS50377_25486 Ulp1 protease family protein
SS50377_25487	SS50377_25487 Hypothetical protein
SS50377_25488	SS50377_25488 WD40 repeat protein
SS50377_25489	SS50377_25489 Hypothetical protein
SS50377_25490	SS50377_25490 Hypothetical protein
SS50377_25491	SS50377_25491 Hypothetical protein
SS50377_25492	SS50377_25492 Hypothetical protein
SS50377_25493	SS50377_25493 Hypothetical protein
SS50377_25494	SS50377_25494 Hypothetical protein
SS50377_25495	SS50377_25495 Hypothetical protein
SS50377_25496	SS50377_25496 Thioredoxin domain-containing protein
SS50377_25497	SS50377_25497 PHD-finger domain-containing protein
SS50377_25498	SS50377_25498 Hypothetical protein
SS50377_25499	SS50377_25499 ATP adenylyltransferase
SS50377_25500	SS50377_25500 Serine/threonine-protein phosphatase
SS50377_25501	SS50377_25501 Hypothetical protein
SS50377_25502	SS50377_25502 Hypothetical protein
SS50377_25503	SS50377_25503 Hypothetical protein
SS50377_25504	SS50377_25504 Hypothetical protein
SS50377_25505	SS50377_25505 DNA replication licensing factor MCM2
SS50377_25506	SS50377_25506 Hypothetical protein
SS50377_25507	SS50377_25507 GTP dependent nucleic acid binding protein
SS50377_25508	SS50377_25508 Hypothetical protein
SS50377_25509	SS50377_25509 Hypothetical protein
SS50377_25510	SS50377_25510 Calcineurin-like phosphoesterase
SS50377_25511	SS50377_25511 Hypothetical protein
SS50377_25512	SS50377_25512 Hypothetical protein
SS50377_25513	SS50377_25513 Hypothetical protein
SS50377_25514	SS50377_25514 LRR domain-containing protein
SS50377_25515	SS50377_25515 DTW domain-containing protein
SS50377_25516	SS50377_25516 Kinase
SS50377_25517	SS50377_25517 Tubulin tyrosine ligase
SS50377_25518	SS50377_25518 Oxysterol binding family protein
SS50377_25519	SS50377_25519 Hypothetical protein
SS50377_25520	SS50377_25520 Hypothetical protein
SS50377_25521	SS50377_25521 Hypothetical protein
SS50377_25522	SS50377_25522 Carboxylate/amino acid/amine transporter family protein
SS50377_25523	SS50377_25523 Hypothetical protein
SS50377_25524	SS50377_25524 Hypothetical protein
SS50377_25525	SS50377_25525 Hypothetical protein
SS50377_25526	SS50377_25526 Hypothetical protein
SS50377_25527	SS50377_25527 Dephospho-CoA kinase
SS50377_25528	SS50377_25528 Hypothetical protein
SS50377_25529	SS50377_25529 Hypothetical protein
SS50377_25530	SS50377_25530 Hypothetical protein
SS50377_25531	SS50377_25531 Hypothetical protein
SS50377_25532	SS50377_25532 Hypothetical protein
SS50377_25533	SS50377_25533 Adenylate kinase
SS50377_25534	SS50377_25534 Hypothetical protein
SS50377_25535	SS50377_25535 Hypothetical protein
SS50377_25536	SS50377_25536 Hypothetical protein
SS50377_25537	SS50377_25537 Derlin
SS50377_25538	SS50377_25538 Hypothetical protein
SS50377_25539	SS50377_25539 Hypothetical protein
SS50377_25540	SS50377_25540 Hypothetical protein
SS50377_25541	SS50377_25541 Hypothetical protein
SS50377_25542	SS50377_25542 Cell division control protein 48
SS50377_25543	SS50377_25543 Hypothetical protein
SS50377_25544	SS50377_25544 Hypothetical protein
SS50377_25545	SS50377_25545 DNA-dependent ATPase, putative
SS50377_25546	SS50377_25546 Serine/threonine-protein kinase PLK
SS50377_25547	SS50377_25547 Hypothetical protein
SS50377_25548	SS50377_25548 Importin beta-3 subunit
SS50377_25549	SS50377_25549 Kinase, CAMK CAMKL
SS50377_25550	SS50377_25550 Kinase, NEK
SS50377_25551	SS50377_25551 Hypothetical protein
SS50377_25552	SS50377_25552 Hypothetical protein
SS50377_25553	SS50377_25553 Hypothetical protein
SS50377_25554	SS50377_25554 Hypothetical protein
SS50377_25555	SS50377_25555 Hypothetical protein
SS50377_25556	SS50377_25556 Hypothetical protein
SS50377_25557	SS50377_25557 Cathepsin L
SS50377_25558	SS50377_25558 Hypothetical protein
SS50377_25559	SS50377_25559 Hypothetical protein
SS50377_25560	SS50377_25560 Hypothetical protein
SS50377_25561	SS50377_25561 Ribosome biogenesis protein BMS1
SS50377_25562	SS50377_25562 Hypothetical protein
SS50377_25563	SS50377_25563 Hypothetical protein
SS50377_25564	SS50377_25564 Hypothetical protein
SS50377_25565	SS50377_25565 Serine peptidase
SS50377_25566	SS50377_25566 Putative TM nitroreductase
SS50377_25567	SS50377_25567 Transmembrane domain-containing protein
SS50377_25568	SS50377_25568 Hypothetical protein
SS50377_25569	SS50377_25569 Hypothetical protein
SS50377_25570	SS50377_25570 Hypothetical protein
SS50377_25571	SS50377_25571 Hypothetical protein
SS50377_25572	SS50377_25572 Hypothetical protein
SS50377_25573	SS50377_25573 Hypothetical protein
SS50377_25574	SS50377_25574 Hypothetical protein
SS50377_25575	SS50377_25575 Histone acetyltransferase
SS50377_25576	SS50377_25576 Regulatory subunit of cAMP-dependent protein kinase
SS50377_25577	SS50377_25577 Kinesin-like protein
SS50377_25578	SS50377_25578 Hypothetical protein
SS50377_25579	SS50377_25579 Hypothetical protein
SS50377_25580	SS50377_25580 Cyclin fold protein
SS50377_25581	SS50377_25581 Hypothetical protein
SS50377_25582	SS50377_25582 Hypothetical protein
SS50377_25583	SS50377_25583 Transcription elongation factor SII
SS50377_25584	SS50377_25584 Hypothetical protein
SS50377_25585	SS50377_25585 Hypothetical protein
SS50377_25586	SS50377_25586 Hypothetical protein
SS50377_25587	SS50377_25587 Hypothetical protein
SS50377_25588	SS50377_25588 Hypothetical protein
SS50377_25589	SS50377_25589 Eukaryotic translation initiation factor 1A
SS50377_25590	SS50377_25590 Nitroreductase
SS50377_25591	SS50377_25591 Hypothetical protein
SS50377_25592	SS50377_25592 Queuine tRNA-ribosyltransferase, partial
SS50377_25593	SS50377_25593 Hypothetical protein
SS50377_25594	SS50377_25594 Hypothetical protein
SS50377_25595	SS50377_25595 Triosephosphate isomerase
SS50377_25596	SS50377_25596 Hypothetical protein
SS50377_25597	SS50377_25597 Hypothetical protein
SS50377_25598	SS50377_25598 Flavodoxin
SS50377_25599	SS50377_25599 Hypothetical protein
SS50377_25600	SS50377_25600 Hypothetical protein
SS50377_25601	SS50377_25601 Hypothetical protein
SS50377_25602	SS50377_25602 Hypothetical protein
SS50377_25603	SS50377_25603 Transmembrane domain-containing protein
SS50377_25604	SS50377_25604 Hypothetical protein
SS50377_25605	SS50377_25605 Hypothetical protein
SS50377_25606	SS50377_25606 Hypothetical protein
SS50377_25607	SS50377_25607 Transmembrane domain-containing protein
SS50377_25608	SS50377_25608 Hypothetical protein
SS50377_25609	SS50377_25609 Hypothetical protein
SS50377_25610	SS50377_25610 Hypothetical protein
SS50377_25611	SS50377_25611 Amino acid transporter family protein
SS50377_25612	SS50377_25612 Hypothetical protein
SS50377_25613	SS50377_25613 Transmembrane domain-containing protein
SS50377_25614	SS50377_25614 Dynein light chain roadblock-type 2
SS50377_25615	SS50377_25615 Hypothetical protein
SS50377_25616	SS50377_25616 Leucyl-tRNA synthetase
SS50377_25617	SS50377_25617 Hypothetical protein
SS50377_25618	SS50377_25618 Recombination factor protein RarA
SS50377_25619	SS50377_25619 Hypothetical protein
SS50377_25620	SS50377_25620 Tubulin tyrosine ligase
SS50377_25621	SS50377_25621 Hypothetical protein
SS50377_25622	SS50377_25622 Hypothetical protein
SS50377_25623	SS50377_25623 Ran-interacting Mog1 protein domain-containing protein
SS50377_25624	SS50377_25624 Hypothetical protein
SS50377_25625	SS50377_25625 Hypothetical protein
SS50377_25626	SS50377_25626 CAMP-dependent protein kinase regulatory chain
SS50377_25627	SS50377_25627 Hypothetical protein
SS50377_25628	SS50377_25628 Transmembrane domain-containing protein
SS50377_25629	SS50377_25629 Small nuclear ribonucleoprotein Sm D3
SS50377_25630	SS50377_25630 Hypothetical protein
SS50377_25631	SS50377_25631 p21-C-terminal region-binding protein
SS50377_25632	SS50377_25632 Hypothetical protein
SS50377_25633	SS50377_25633 Macro domain-containing protein
SS50377_25634	SS50377_25634 Tubulin binding cofactor C domain-containing protein
SS50377_25635	SS50377_25635 Putative Fe-S cluster assembly factor NAR1
SS50377_25636	SS50377_25636 Hypothetical protein
SS50377_25637	SS50377_25637 FHA domain-containing protein
SS50377_25638	SS50377_25638 SEP domain-containing protein
SS50377_25639	SS50377_25639 Histidinol-phosphatase, putative
SS50377_25640	SS50377_25640 Hypothetical protein
SS50377_25641	SS50377_25641 Hypothetical protein
SS50377_25642	SS50377_25642 Hypothetical protein
SS50377_25643	SS50377_25643 Rhodanese-like domain-containing protein
SS50377_25644	SS50377_25644 Hypothetical protein
SS50377_25645	SS50377_25645 Hypothetical protein
SS50377_25646	SS50377_25646 Hypothetical protein
SS50377_25647	SS50377_25647 Hypothetical protein
SS50377_25648	SS50377_25648 WD40 repeat protein
SS50377_25649	SS50377_25649 Histone H2B
SS50377_25650	SS50377_25650 Hypothetical protein
SS50377_25651	SS50377_25651 DNA topoisomerase
SS50377_25652	SS50377_25652 Queuine tRNA-ribosyltransferase
SS50377_25653	SS50377_25653 S-adenosylmethionine-dependent methyltransferase
SS50377_25654	SS50377_25654 Kinesin-like protein
SS50377_25655	SS50377_25655 Hypothetical protein
SS50377_25656	SS50377_25656 Hypothetical protein
SS50377_25657	SS50377_25657 Hypothetical protein
SS50377_25658	SS50377_25658 Hypothetical protein
SS50377_25659	SS50377_25659 Hypothetical protein
SS50377_25660	SS50377_25660 Hypothetical protein
SS50377_25661	SS50377_25661 Hypothetical protein
SS50377_25663	SS50377_25663 Hypothetical protein
SS50377_25664	SS50377_25664 Hypothetical protein
SS50377_25665	SS50377_25665 Hypothetical protein
SS50377_25666	SS50377_25666 Outer-arm dynein gamma
