id	desc
GMRT_13242	GMRT_13242 Hypothetical protein
GMRT_13243	GMRT_13243 Hypothetical protein
GMRT_jh025	GMRT_jh025 Hypothetical protein
GMRT_13244	GMRT_13244 Hypothetical protein
GMRT_13245	GMRT_13245 PHD finger protein 15
GMRT_22382	GMRT_22382 Hypothetical protein
GMRT_22383	GMRT_22383 Hypothetical protein
GMRT_13806	GMRT_13806 Hypothetical protein
GMRT_13805	GMRT_13805 Hypothetical protein
GMRT_13804	GMRT_13804 Hypothetical protein
GMRT_13803	GMRT_13803 RING-type zinc-finger domain-containing protein
GMRT_13802	GMRT_13802 Ankyrin repeat protein 1
GMRT_13801	GMRT_13801 Hypothetical protein
GMRT_13800	GMRT_13800 Ankyrin repeat protein 1
GMRT_13799	GMRT_13799 SPEF1-like protein
GMRT_13798	GMRT_13798 Hypothetical protein
GMRT_13797	GMRT_13797 ATP-dependent RNA helicase
GMRT_13796	GMRT_13796 Hypothetical protein
GMRT_13795	GMRT_13795 Hypothetical protein
GMRT_13794	GMRT_13794 UDP-glucose 4-epimerase
GMRT_13793	GMRT_13793 Glucokinase
GMRT_13792	GMRT_13792 Hypothetical protein
GMRT_13791	GMRT_13791 Hypothetical protein
GMRT_13790	GMRT_13790 Ankyrin repeat protein 1
GMRT_13789	GMRT_13789 Multidrug resistance-associated protein 1
GMRT_13788	GMRT_13788 Leucine-rich repeat protein
GMRT_13787	GMRT_13787 Hypothetical protein
GMRT_13786	GMRT_13786 Hypothetical protein
GMRT_13785	GMRT_13785 Hypothetical protein
GMRT_13784	GMRT_13784 Hypothetical protein
GMRT_13783	GMRT_13783 Hypothetical protein
GMRT_13782	GMRT_13782 RING zinc finger-containing protein
GMRT_13781	GMRT_13781 Hypothetical protein
GMRT_13780	GMRT_13780 Lipase
GMRT_13779	GMRT_13779 Hypothetical protein
GMRT_13778	GMRT_13778 Hypothetical protein
GMRT_13777	GMRT_13777 FixW protein, putative
GMRT_13776	GMRT_13776 Hypothetical protein
GMRT_15655	GMRT_15655 Dipeptidyl-peptidase III
GMRT_15654	GMRT_15654 Hypothetical protein
GMRT_15653	GMRT_15653 Kinesin-6 like
GMRT_15652	GMRT_15652 Beige/BEACH domain-containing protein
GMRT_15651	GMRT_15651 RNA-directed RNA polymerase, putative
GMRT_15650	GMRT_15650 Cathepsin L
GMRT_15649	GMRT_15649 Hypothetical protein
GMRT_15648	GMRT_15648 Hypothetical protein
GMRT_15647	GMRT_15647 Ankyrin repeat protein 1
GMRT_15646	GMRT_15646 Hypothetical protein
GMRT_15645	GMRT_15645 Hypothetical protein
GMRT_15644	GMRT_15644 Hypothetical protein
GMRT_15643	GMRT_15643 Ankyrin repeat protein 2
GMRT_15642	GMRT_15642 Hypothetical protein
GMRT_15641	GMRT_15641 Hypothetical protein
GMRT_15640	GMRT_15640 Hypothetical protein
GMRT_15639	GMRT_15639 Hypothetical protein
GMRT_15638	GMRT_15638 Prefoldin subunit 3, putative
GMRT_15637	GMRT_15637 Ankyrin repeat protein 1
GMRT_15636	GMRT_15636 Rab28/RabF
GMRT_15635	GMRT_15635 Amino acid transporter, putative
GMRT_15634	GMRT_15634 Hypothetical protein
GMRT_15633	GMRT_15633 Alcohol dehydrogenase 3
GMRT_15632	GMRT_15632 Hypothetical protein
GMRT_15631	GMRT_15631 Hypothetical protein
GMRT_15630	GMRT_15630 Kinase, PLK
GMRT_15629	GMRT_15629 Trophozoite antigen GTA-1
GMRT_15628	GMRT_15628 Exosome complex exonuclease, putative
GMRT_15627	GMRT_15627 Rac/Rho-like protein
GMRT_15626	GMRT_15626 Hypothetical protein
GMRT_15625	GMRT_15625 Hypothetical protein
GMRT_15624	GMRT_15624 Ankyrin repeat protein 1
GMRT_15623	GMRT_15623 Stress-induced-phosphoprotein 1
GMRT_15622	GMRT_15622 Hypothetical protein
GMRT_15621	GMRT_15621 Kinase, NEK
GMRT_15620	GMRT_15620 Uridine nucleosidase
GMRT_15619	GMRT_15619 Hypothetical protein
GMRT_15618	GMRT_15618 Phosphatase, putative
GMRT_15617	GMRT_15617 Acetyl-CoA synthetase
GMRT_15616	GMRT_15616 WD40 repeat protein
GMRT_15615	GMRT_15615 Hypothetical protein
GMRT_15614	GMRT_15614 Hypothetical protein
GMRT_15613	GMRT_15613 Amylo-alpha-1,6-glucosidase
GMRT_15612	GMRT_15612 Hypothetical protein
GMRT_15611	GMRT_15611 Coiled-coil protein
GMRT_15610	GMRT_15610 Ankyrin repeat protein 1
GMRT_15609	GMRT_15609 Hypothetical protein
GMRT_15608	GMRT_15608 Importin-like protein
GMRT_15607	GMRT_15607 WD-repeat membrane protein, putative
GMRT_15606	GMRT_15606 Hypothetical protein
GMRT_15605	GMRT_15605 Hypothetical protein
GMRT_15604	GMRT_15604 Hypothetical protein
GMRT_15603	GMRT_15603 Hypothetical protein
GMRT_15602	GMRT_15602 Major Facilitator Superfamily transporter
GMRT_15601	GMRT_15601 Sybindin-like family protein
GMRT_15600	GMRT_15600 Myb 1-like protein
GMRT_15599	GMRT_15599 Ceramide synthetase
GMRT_15598	GMRT_15598 C2HC-type zinc-finger domain-containing protein
GMRT_15597	GMRT_15597 Polyadenylate-binding protein, putative
GMRT_15596	GMRT_15596 Hypothetical protein
GMRT_15595	GMRT_15595 Hypothetical protein
GMRT_15594	GMRT_15594 RING-type zinc-finger domain-containing protein
GMRT_15593	GMRT_15593 Xaa-Pro dipeptidase
GMRT_15592	GMRT_15592 Pumilio-family RNA-binding protein, putative
GMRT_15591	GMRT_15591 Sec7 family protein
GMRT_15590	GMRT_15590 Hypothetical protein
GMRT_15589	GMRT_15589 Transcriptional repressor NOT4Hp, putative
GMRT_15588	GMRT_15588 Ankyrin repeat protein 1
GMRT_15587	GMRT_15587 Radial spokehead-like protein
GMRT_15586	GMRT_15586 RNA (uracil-5-)-methyltransferase, putative
GMRT_15585	GMRT_15585 Calmodulin-binding protein
GMRT_15584	GMRT_15584 Hypothetical protein
GMRT_15583	GMRT_15583 Hypothetical protein
GMRT_15581	GMRT_15581 Major facilitator superfamily transporter
GMRT_15580	GMRT_15580 Nop domain-containing protein
GMRT_15579	GMRT_15579 Hypothetical protein
GMRT_15578	GMRT_15578 Ankyrin repeat protein 2
GMRT_15577	GMRT_15577 Histone H3
GMRT_15576	GMRT_15576 Hypothetical protein
GMRT_15575	GMRT_15575 Hypothetical protein
GMRT_15574	GMRT_15574 Hypothetical protein
GMRT_15573	GMRT_15573 Ankyrin repeat protein 2
GMRT_15572	GMRT_15572 Nucleolar protein NOP2
GMRT_15571	GMRT_15571 Hypothetical protein
GMRT_15570	GMRT_15570 RING-H2 zinc finger domain-containing protein
GMRT_15569	GMRT_15569 Uracil-DNA glycosylase
GMRT_15568	GMRT_15568 Hypothetical protein
GMRT_15567	GMRT_15567 Amino acid transporter family
GMRT_22504	GMRT_22504 Hypothetical protein
GMRT_15565	GMRT_15565 Hypothetical protein
GMRT_15564	GMRT_15564 Protein required for cell viability
GMRT_15563	GMRT_15563 Yip1 family member 6
GMRT_15562	GMRT_15562 Hypothetical protein
GMRT_15561	GMRT_15561 RNA polymerase III RPC4
GMRT_15560	GMRT_15560 Hypothetical protein
GMRT_15559	GMRT_15559 Flap structure-specific endonuclease
GMRT_15558	GMRT_15558 Hypothetical protein
GMRT_15557	GMRT_15557 Kinase, NEK
GMRT_15556	GMRT_15556 Hypothetical protein
GMRT_15555	GMRT_15555 OST3 / OST6 family, transporter family protein
GMRT_15554	GMRT_15554 Hypothetical protein
GMRT_15553	GMRT_15553 Long chain fatty acid CoA ligase, putative
GMRT_15552	GMRT_15552 Small nuclear ribonucleoprotein Sm D2, putative
GMRT_15551	GMRT_15551 Hypothetical protein
GMRT_15550	GMRT_15550 Ubiquitin binding protein, PLAA family protein
GMRT_15549	GMRT_15549 Hypothetical protein
GMRT_15548	GMRT_15548 Ankyrin repeat protein 1
GMRT_15547	GMRT_15547 Ankyrin repeat protein 1
GMRT_15546	GMRT_15546 Hypothetical protein
GMRT_15545	GMRT_15545 Suppressor of actin 1
GMRT_15544	GMRT_15544 Elf1-like superfamily protein
GMRT_15543	GMRT_15543 Hypothetical protein
GMRT_15542	GMRT_15542 Oxidoreductase, short chain dehydrogenase/reductase family
GMRT_15541	GMRT_15541 Maf1 regulator
GMRT_15540	GMRT_15540 TFIIH P34
GMRT_15539	GMRT_15539 Helicase
GMRT_15538	GMRT_15538 Glucoamylase S1/S2
GMRT_15537	GMRT_15537 Ankyrin repeat protein 1
GMRT_15536	GMRT_15536 Dihydrouridine synthase, putative
GMRT_15535	GMRT_15535 Hypothetical protein
GMRT_15534	GMRT_15534 Hypothetical protein
GMRT_15533	GMRT_15533 Kinase, NEK
GMRT_22538	GMRT_22538 Hypothetical protein
GMRT_22541	GMRT_22541 Kinase, NEK
GMRT_15297	GMRT_15297 High cysteine membrane protein
GMRT_15298	GMRT_15298 Hypothetical protein
GMRT_15299	GMRT_15299 Hypothetical protein
GMRT_15300	GMRT_15300 Eukaryotic translation initiation factor 3 subunit 2
GMRT_15301	GMRT_15301 Signal transduction protein
GMRT_15302	GMRT_15302 RING-H2 zinc finger domain-containing protein
GMRT_15303	GMRT_15303 Phospholipid-transporting ATPase IA, putative
GMRT_15304	GMRT_15304 Long chain fatty acid CoA ligase, putative
GMRT_15305	GMRT_15305 Ankyrin repeat protein 1
GMRT_15307	GMRT_15307 Hypothetical protein
GMRT_15308	GMRT_15308 Hypothetical protein
GMRT_15309	GMRT_15309 Hypothetical protein
GMRT_15310	GMRT_15310 Rhodanese-like domain-containing protein
GMRT_15311	GMRT_15311 Ankyrin repeat protein 2
GMRT_15312	GMRT_15312 Hypothetical protein
GMRT_15313	GMRT_15313 Microtubule-binding calmodulin-regulated spectrin-associated protein
GMRT_15314	GMRT_15314 Isoprenylcysteine carboxyl methyltransferase
GMRT_15315	GMRT_15315 Hypothetical protein
GMRT_15316	GMRT_15316 Msh2-like protein
GMRT_15317	GMRT_15317 Ribosome subunit biogenesis protein NIP7
GMRT_fx010	GMRT_fx010 Hypothetical protein
GMRT_15318	GMRT_15318 Ribosomal protein L22e
GMRT_15319	GMRT_15319 Zinc-RING finger domain-containing protein
GMRT_15320	GMRT_15320 Hypothetical protein
GMRT_15321	GMRT_15321 Kinase, NEK
GMRT_15322	GMRT_15322 DNA-directed RNA polymerase RPB2
GMRT_15323	GMRT_15323 Transmembrane domain-containing protein
GMRT_15324	GMRT_15324 Deoxynucleoside kinase
GMRT_15325	GMRT_15325 Hypothetical protein
GMRT_15326	GMRT_15326 Hypothetical protein
GMRT_15327	GMRT_15327 Kinesin motor domain-containing protein
GMRT_15328	GMRT_15328 Gcd10p family protein
GMRT_15329	GMRT_15329 Dual specificity protein phosphatase 12
GMRT_15330	GMRT_15330 Hypothetical protein
GMRT_15331	GMRT_15331 Plasma membrane calcium-transporting ATPase 2
GMRT_15332	GMRT_15332 Hypothetical protein
GMRT_15333	GMRT_15333 Kinase, NEK
GMRT_15334	GMRT_15334 Ribonuclease
GMRT_15335	GMRT_15335 Hypothetical protein
GMRT_15336	GMRT_15336 Putative zinc finger motif, C2HC5-type domain-containing protein
GMRT_15337	GMRT_15337 Hypothetical protein
GMRT_15338	GMRT_15338 Kinase, NEK
GMRT_15339	GMRT_15339 Ankyrin repeat protein 1
GMRT_15340	GMRT_15340 Ankyrin repeat protein 1
GMRT_15341	GMRT_15341 Hypothetical protein
GMRT_11134	GMRT_11134 High cysteine membrane protein
GMRT_11133	GMRT_11133 Kinase, NEK
GMRT_11132	GMRT_11132 Importin beta-3 subunit
GMRT_11131	GMRT_11131 Hypothetical protein
GMRT_11130	GMRT_11130 Hypothetical protein
GMRT_11129	GMRT_11129 Hypothetical protein
GMRT_11128	GMRT_11128 Intraflagellar transport protein IFT80
GMRT_11127	GMRT_11127 Rho GAP, putative
GMRT_11126	GMRT_11126 DNA-directed RNA polymerase subunit D
GMRT_11125	GMRT_11125 WD40 repeat protein
GMRT_11124	GMRT_11124 SnRNP Sm-like protein, putative
GMRT_11123	GMRT_11123 Hypothetical protein
GMRT_11122	GMRT_11122 Maebl, putative
GMRT_11121	GMRT_11121 Small nuclear ribonucleoprotein Sm D3, putative
GMRT_11120	GMRT_11120 Ankyrin repeat protein 2
GMRT_11119	GMRT_11119 Hypothetical protein
GMRT_11118	GMRT_11118 Hypothetical protein
GMRT_11117	GMRT_11117 Hypothetical protein
GMRT_11116	GMRT_11116 Hypothetical protein
GMRT_11115	GMRT_11115 Mevalonate kinase
GMRT_11114	GMRT_11114 Hypothetical protein
GMRT_11113	GMRT_11113 Hypothetical protein
GMRT_11112	GMRT_11112 Hypothetical protein
GMRT_11111	GMRT_11111 Hypothetical protein
GMRT_11110	GMRT_11110 Nucleotidyl transferase, putative
GMRT_11109	GMRT_11109 Kinase, NEK
GMRT_11108	GMRT_11108 WD40 repeat protein
GMRT_14744	GMRT_14744 Multidrug resistance-associated protein 1
GMRT_14745	GMRT_14745 Hypothetical protein
GMRT_22618	GMRT_22618 Kinase, NEK
GMRT_11401	GMRT_11401 Kinesin-6
GMRT_11400	GMRT_11400 Hypothetical protein
GMRT_11399	GMRT_11399 Alpha-7.1 giardin
GMRT_11398	GMRT_11398 Hypothetical protein
GMRT_11397	GMRT_11397 Hypothetical protein
GMRT_12096	GMRT_12096 Hypothetical protein
GMRT_10713	GMRT_10713 Vacuolar protein sorting 4c
GMRT_10714	GMRT_10714 Hypothetical protein
GMRT_10715	GMRT_10715 Hypothetical protein
GMRT_10716	GMRT_10716 Hypothetical protein
GMRT_10717	GMRT_10717 Hypothetical protein
GMRT_10718	GMRT_10718 Hypothetical protein
GMRT_10719	GMRT_10719 Kinase, NEK
GMRT_10720	GMRT_10720 Kinase, NEK
GMRT_10721	GMRT_10721 Ankyrin repeat protein 3
GMRT_10722	GMRT_10722 Nuclear ATP/GTP-binding protein
GMRT_10723	GMRT_10723 GTPase activating protein for ARF
GMRT_10724	GMRT_10724 Hypothetical protein
GMRT_10725	GMRT_10725 CDP-diacylglycerol-inositol 3-phosphatidyltransferase
GMRT_10726	GMRT_10726 ATP-dependent RNA helicase p54, putative
GMRT_10727	GMRT_10727 Diphthamide biosynthesis protein 1
GMRT_10728	GMRT_10728 Hypothetical protein
GMRT_22641	GMRT_22641 Kinase, NEK
GMRT_12315	GMRT_12315 Kinase, NEK
GMRT_11849	GMRT_11849 Kelch motif-containing protein
GMRT_11848	GMRT_11848 Calcineurin-like phosphoesterase
GMRT_11847	GMRT_11847 Hypothetical protein
GMRT_11846	GMRT_11846 Hypothetical protein
GMRT_11845	GMRT_11845 Malate dehydrogenase
GMRT_11844	GMRT_11844 Hypothetical protein
GMRT_11843	GMRT_11843 RNA polymerase III subunit C11
GMRT_11842	GMRT_11842 DNA helicase
GMRT_11841	GMRT_11841 Ankyrin repeat protein 1
GMRT_11840	GMRT_11840 Ankyrin repeat protein 1
GMRT_11839	GMRT_11839 Dynein intermediate chain
GMRT_11838	GMRT_11838 Hypothetical protein
GMRT_11837	GMRT_11837 Transcriptional regulator ATRX, putative
GMRT_11836	GMRT_11836 Hypothetical protein
GMRT_11835	GMRT_11835 Intraflagellar transport protein IFT46/ FAP32
GMRT_11834	GMRT_11834 RNase L inhibitor
GMRT_11833	GMRT_11833 Hypothetical protein
GMRT_11832	GMRT_11832 Ribosomal RNA assembly protein KRR1
GMRT_11831	GMRT_11831 Ankyrin repeat protein 1
GMRT_11830	GMRT_11830 20S proteasome alpha subunit 5
GMRT_22663	GMRT_22663 Hypothetical protein
GMRT_11829	GMRT_11829 Ankyrin repeat protein 2
GMRT_11828	GMRT_11828 Ankyrin repeat protein 1
GMRT_11827	GMRT_11827 UAA transporter family protein
GMRT_11826	GMRT_11826 Hypothetical protein
GMRT_11825	GMRT_11825 tRNA intron endonuclease
GMRT_11824	GMRT_11824 Hypothetical protein
GMRT_11823	GMRT_11823 Ankyrin repeat protein 1
GMRT_11822	GMRT_11822 Prefoldin subunit 2
GMRT_11821	GMRT_11821 Hypothetical protein
GMRT_11820	GMRT_11820 Hypothetical protein
GMRT_11819	GMRT_11819 Ribosomal protein L5
GMRT_11818	GMRT_11818 Alpha-12 giardin
GMRT_11817	GMRT_11817 ARID1 AT-rich interaction domain protein
GMRT_11816	GMRT_11816 Kinase
GMRT_11815	GMRT_11815 Transcription factor IIIB 70 kDa subunit BRF
GMRT_11814	GMRT_11814 U2 small nuclear ribonucleoprotein A', putative
GMRT_11813	GMRT_11813 Hypothetical protein
GMRT_11812	GMRT_11812 Hypothetical protein
GMRT_22682	GMRT_22682 Hypothetical protein
GMRT_14564	GMRT_14564 Ankyrin repeat protein 2
GMRT_22684	GMRT_22684 RNA-dependent helicase p68, putative
GMRT_22685	GMRT_22685 Ankyrin repeat protein 1
GMRT_22686	GMRT_22686 Phosphatidylinositol-glycan biosynthesis, class O protein
GMRT_22687	GMRT_22687 U6 snRNA-associated Sm-like protein LSm3, putative
GMRT_22688	GMRT_22688 Transducin
GMRT_22689	GMRT_22689 Hypothetical protein
GMRT_22690	GMRT_22690 Hypothetical protein
GMRT_22691	GMRT_22691 Hypothetical protein
GMRT_22692	GMRT_22692 Ankyrin repeat protein 1
GMRT_22693	GMRT_22693 Hypothetical protein
GMRT_22694	GMRT_22694 Hypothetical protein
GMRT_22695	GMRT_22695 Hypothetical protein
GMRT_22697	GMRT_22697 Hypothetical protein
GMRT_22698	GMRT_22698 Ankyrin repeat protein 1
GMRT_22699	GMRT_22699 Ser/Thr protein phosphatase PP1-alpha 2 catalytic subunit
GMRT_22700	GMRT_22700 Hypothetical protein
GMRT_22701	GMRT_22701 Mechanosensory abnormality MEC-17-like protein
GMRT_22702	GMRT_22702 Ankyrin repeat protein 1
GMRT_22703	GMRT_22703 Hypothetical protein
GMRT_22704	GMRT_22704 Hypothetical protein
GMRT_22705	GMRT_22705 Sgt1-like protein
GMRT_22706	GMRT_22706 Hypothetical protein
GMRT_22707	GMRT_22707 Hypothetical protein
GMRT_22708	GMRT_22708 Hypothetical protein
GMRT_22709	GMRT_22709 Kinase, NEK
GMRT_14563	GMRT_14563 Ankyrin repeat protein 2
GMRT_14562	GMRT_14562 Kelch motif-containing protein
GMRT_14561	GMRT_14561 Ubiquitin protein, putative
GMRT_14560	GMRT_14560 Hypothetical protein
GMRT_14559	GMRT_14559 Sir2 family protein
GMRT_14558	GMRT_14558 NAD-dependent histone deacetylase Sir2
GMRT_14557	GMRT_14557 Glycosyl transferase family protein
GMRT_14556	GMRT_14556 5'-3' exoribonuclease 2
GMRT_14555	GMRT_14555 Spindle pole protein, putative
GMRT_14554	GMRT_14554 Na+ driven multidrug efflux pumpp
GMRT_14553	GMRT_14553 Hypothetical protein
GMRT_14552	GMRT_14552 Serine/threonine protein phosphatase 5
GMRT_14551	GMRT_14551 Hypothetical protein
GMRT_14550	GMRT_14550 Hypothetical protein
GMRT_14549	GMRT_14549 Hypothetical protein
GMRT_14548	GMRT_14548 Hypothetical protein
GMRT_14547	GMRT_14547 Hypothetical protein
GMRT_14546	GMRT_14546 KIF-1 binding protein C terminal-containing protein
GMRT_14545	GMRT_14545 Acid phosphatase
GMRT_14544	GMRT_14544 Hypothetical protein
GMRT_14543	GMRT_14543 Spindle pole protein, putative
GMRT_14542	GMRT_14542 Parkin co-regulated protein
GMRT_14541	GMRT_14541 Hypothetical protein
GMRT_14540	GMRT_14540 Hypothetical protein
GMRT_14539	GMRT_14539 ESCRT-II-domain-containing protein
GMRT_14538	GMRT_14538 Sas10 domain-containing protein
GMRT_14537	GMRT_14537 Vacuolar protein sorting 22
GMRT_14536	GMRT_14536 Transitional endoplasmic reticulum ATPase
GMRT_14535	GMRT_14535 Ankyrin repeat protein 1
GMRT_14534	GMRT_14534 Kinase, CMGC CDK
GMRT_14533	GMRT_14533 Hypothetical protein
GMRT_14532	GMRT_14532 Hypothetical protein
GMRT_14531	GMRT_14531 Kinase, NEK
GMRT_14530	GMRT_14530 Hypothetical protein
GMRT_14529	GMRT_14529 Hypothetical protein
GMRT_14528	GMRT_14528 Hypothetical protein
GMRT_14527	GMRT_14527 Hypothetical protein
GMRT_12920	GMRT_12920 VSP
GMRT_22753	GMRT_22753 pVSP
GMRT_22754	GMRT_22754 Zinc finger, C3HC4 type (RING finger) domain-containing protein
GMRT_22758	GMRT_22758 VSP
GMRT_22764	GMRT_22764 VSP
GMRT_22765	GMRT_22765 Zinc finger, C3HC4 type (RING finger) domain-containing protein
GMRT_22769	GMRT_22769 VSP
GMRT_12937	GMRT_12937 Hypothetical protein
GMRT_12939	GMRT_12939 Protein disulfide isomerase PDI2
GMRT_12940	GMRT_12940 EF-hand domain pair-containing protein
GMRT_12941	GMRT_12941 Hypothetical protein
GMRT_12942	GMRT_12942 Sulfite exporter TauE/SafE
GMRT_12943	GMRT_12943 Hypothetical protein
GMRT_12944	GMRT_12944 Hypothetical protein
GMRT_12945	GMRT_12945 Hypothetical protein
GMRT_12946	GMRT_12946 ABC transporter
GMRT_12947	GMRT_12947 Hypothetical protein
GMRT_12948	GMRT_12948 Histone methyltransferase HMT1
GMRT_12949	GMRT_12949 Kinase, NEK
GMRT_12950	GMRT_12950 Kinase, NEK
GMRT_11753	GMRT_11753 Ankyrin repeat protein 1
GMRT_11754	GMRT_11754 Kinase, NEK
GMRT_11755	GMRT_11755 Ankyrin repeat protein 2
GMRT_11756	GMRT_11756 RER1-like protein-retention of ER protein
GMRT_11757	GMRT_11757 Kinesin-5
GMRT_11758	GMRT_11758 Disc-associated protein
GMRT_11759	GMRT_11759 Dynein-like protein
GMRT_22793	GMRT_22793 Hypothetical protein
GMRT_11761	GMRT_11761 Alpha-9 giardin
GMRT_11762	GMRT_11762 Ring finger domain-containing protein
GMRT_11763	GMRT_11763 High cysteine membrane protein
GMRT_11764	GMRT_11764 Alpha-1 giardin
GMRT_11765	GMRT_11765 Ankyrin repeat protein 2
GMRT_11766	GMRT_11766 Coiled-coil protein
GMRT_11767	GMRT_11767 Hypothetical protein
GMRT_11768	GMRT_11768 Dynein regulatory complex
GMRT_11769	GMRT_11769 Hypothetical protein
GMRT_11770	GMRT_11770 Ceramide glucosyltransferase
GMRT_11771	GMRT_11771 Hypothetical protein
GMRT_11772	GMRT_11772 Transcription factor TFIIS
GMRT_11773	GMRT_11773 Leucine-rich repeat protein
GMRT_11774	GMRT_11774 WD40 repeat protein
GMRT_11775	GMRT_11775 CCAAT-binding transcription factor subunit C
GMRT_11776	GMRT_11776 Spindle pole protein, putative
GMRT_11777	GMRT_11777 Hypothetical protein
GMRT_11778	GMRT_11778 Kinase, CAMK CAMK-Unique
GMRT_11779	GMRT_11779 Alpha-6 giardin
GMRT_11780	GMRT_11780 Copine I
GMRT_15774	GMRT_15774 Ankyrin repeat protein 3
GMRT_15775	GMRT_15775 Hypothetical protein
GMRT_15776	GMRT_15776 Leucyl-tRNA synthetase
GMRT_15777	GMRT_15777 Hypothetical protein
GMRT_15778	GMRT_15778 Kinase, NEK
GMRT_15779	GMRT_15779 Hypothetical protein
GMRT_15780	GMRT_15780 Hypothetical protein
GMRT_jh003	GMRT_jh003 Hypothetical protein
GMRT_15781	GMRT_15781 Kinase, NEK
GMRT_15782	GMRT_15782 Ankyrin repeat protein 1
GMRT_15783	GMRT_15783 Replication factor C, sub 2
GMRT_15784	GMRT_15784 Hypothetical protein
GMRT_15785	GMRT_15785 Hypothetical protein
GMRT_jh004	GMRT_jh004 Hypothetical protein
GMRT_15786	GMRT_15786 Hypothetical protein
GMRT_15787	GMRT_15787 Ubiquitin-conjugating enzyme E1
GMRT_15788	GMRT_15788 Endoribonuclease Dicer-like
GMRT_15789	GMRT_15789 PPPDE putative peptidase domain-containing protein
GMRT_15790	GMRT_15790 Ribosomal protein S15
GMRT_15791	GMRT_15791 Histone acetyltransferase GCN5
GMRT_jh005	GMRT_jh005 Hypothetical protein
GMRT_15792	GMRT_15792 Hydroxyacylglutathione hydrolase
GMRT_15793	GMRT_15793 Ankyrin repeat protein 1
GMRT_15794	GMRT_15794 Kinase, NEK
GMRT_15795	GMRT_15795 Hypothetical protein
GMRT_15796	GMRT_15796 Hypothetical protein
GMRT_15797	GMRT_15797 Metallo-beta-lactamase superfamily protein
GMRT_15798	GMRT_15798 Hypothetical protein
GMRT_15799	GMRT_15799 RNA recognition motif family protein
GMRT_15800	GMRT_15800 Guanylate kinase
GMRT_15801	GMRT_15801 Hypothetical protein
GMRT_15802	GMRT_15802 Acetyl-CoA acetyltransferase
GMRT_15803	GMRT_15803 Ankyrin repeat protein 1
GMRT_15804	GMRT_15804 Ankyrin repeat protein 1
GMRT_15805	GMRT_15805 Ankyrin repeat protein 1
GMRT_15806	GMRT_15806 Kinase, CMGC CLK
GMRT_15807	GMRT_15807 Hypothetical protein
GMRT_15808	GMRT_15808 20S proteasome alpha subunit 2
GMRT_15809	GMRT_15809 Ribonuclease HI, large sub
GMRT_15810	GMRT_15810 Hypothetical protein
GMRT_15811	GMRT_15811 3-ketoacyl-CoA synthase
GMRT_22856	GMRT_22856 Hypothetical protein
GMRT_22860	GMRT_22860 Zinc finger, C3HC4 type (RING finger) domain-containing protein
GMRT_14939	GMRT_14939 Hypothetical protein
GMRT_14940	GMRT_14940 Fibroblast growth factor family protein
GMRT_14941	GMRT_14941 Hypothetical protein
GMRT_14942	GMRT_14942 Hypothetical protein
GMRT_14943	GMRT_14943 Hypothetical protein
GMRT_14944	GMRT_14944 Carbamate kinase
GMRT_14945	GMRT_14945 High cysteine membrane protein
GMRT_14946	GMRT_14946 Hypothetical protein
GMRT_14947	GMRT_14947 Kinase, NEK
GMRT_14948	GMRT_14948 Amino acid transporter family
GMRT_14949	GMRT_14949 Kinesin-2
GMRT_14950	GMRT_14950 DNA-directed RNA polymerase subunit
GMRT_14951	GMRT_14951 Cornichon protein
GMRT_14952	GMRT_14952 SET domain-containing protein
GMRT_14953	GMRT_14953 Hypothetical protein
GMRT_14954	GMRT_14954 Tetratricopeptide repeat-containing protein
GMRT_14955	GMRT_14955 Hypothetical protein
GMRT_fx014	GMRT_fx014 Sec61beta family protein
GMRT_14956	GMRT_14956 Exosome complex exonuclease RRP4
GMRT_14957	GMRT_14957 L-serine dehydratase
GMRT_14958	GMRT_14958 Hypothetical protein
GMRT_14959	GMRT_14959 Short chain dehydrogenase
GMRT_14960	GMRT_14960 Hypothetical protein
GMRT_14961	GMRT_14961 ATP synthase subunit E family protein
GMRT_14962	GMRT_14962 Transitional endoplasmic reticulum ATPase
GMRT_14963	GMRT_14963 Hypothetical protein
GMRT_14964	GMRT_14964 Hypothetical protein
GMRT_14965	GMRT_14965 Hypothetical protein
GMRT_14966	GMRT_14966 Bet5-like protein
GMRT_14967	GMRT_14967 ATP-binding protein
GMRT_14968	GMRT_14968 Kinase, NEK
GMRT_14969	GMRT_14969 Hypothetical protein
GMRT_14970	GMRT_14970 Molybdopterin biosynthesis MoeB protein
GMRT_14971	GMRT_14971 Hypothetical protein
GMRT_14171	GMRT_14171 Tae4 (type VI amidase effector 4), putative
GMRT_14170	GMRT_14170 Hypothetical protein
GMRT_22901	GMRT_22901 Kinase, NEK
GMRT_11951	GMRT_11951 Translational activator GCN1
GMRT_11952	GMRT_11952 Lysophosphatidic acid acyltransferase/Glycerol-3-phosphate 1-O-acyltransferase
GMRT_11953	GMRT_11953 Hypothetical protein
GMRT_11954	GMRT_11954 Tubulin tyrosine ligase-like 4
GMRT_11955	GMRT_11955 Ankyrin repeat protein 1
GMRT_11956	GMRT_11956 Hypothetical protein
GMRT_11957	GMRT_11957 Hypothetical protein
GMRT_11958	GMRT_11958 Hypothetical protein
GMRT_11959	GMRT_11959 Hypothetical protein
GMRT_11960	GMRT_11960 Hypothetical protein
GMRT_11961	GMRT_11961 Zinc transporter protein
