id	desc
HIN_058699	HIN_058699 Ubiquitin-conjugating enzyme E2
HIN_058700	HIN_058700 Ubiquitin-conjugating enzyme E2
HIN_058702	HIN_058702 MYG1 protein
HIN_058703	HIN_058703 Saposin-like type B domin-containing protein
HIN_058704	HIN_058704 Saposin-like type B domin-containing protein
HIN_058705	HIN_058705 Saposin-like type B domin-containing protein
HIN_058706	HIN_058706 Hypothetical protein
HIN_058708	HIN_058708 Myb-like DNA-binding domain-containing protein
HIN_058709	HIN_058709 Hypothetical protein
HIN_058710	HIN_058710 Leucine rich repeat 4
HIN_058711	HIN_058711 leucine-rich repeat domain-containing protein
HIN_058712	HIN_058712 Hypothetical protein
HIN_058713	HIN_058713 Hypothetical protein
HIN_058714	HIN_058714 Myb-like DNA-binding domain-containing protein
HIN_058715	HIN_058715 Conserved hypothetical protein
HIN_058716	HIN_058716 Hypothetical protein
HIN_058718	HIN_058718 Hypothetical protein
HIN_058720	HIN_058720 Conserved hypothetical protein
HIN_058721	HIN_058721 Hypothetical protein
HIN_058730	HIN_058730 Conserved hypothetical protein
HIN_058731	HIN_058731 Papain-like cysteine peptidase superfamily
HIN_058732	HIN_058732 Conserved hypothetical protein
HIN_058733	HIN_058733 Rab32, putative
HIN_058734	HIN_058734 Conserved hypothetical protein
HIN_058735	HIN_058735 Myb-like DNA-binding domain-containing protein
HIN_058737	HIN_058737 Hypothetical protein
HIN_058738	HIN_058738 Hypothetical protein
HIN_058740	HIN_058740 Hypothetical protein
HIN_058741	HIN_058741 NHL repeat-containing protein
HIN_058742	HIN_058742 C2H2 type zinc-finger domain-containing protein
HIN_058743	HIN_058743 Conserved hypothetical protein
HIN_058744	HIN_058744 Myb-like DNA-binding domain-containing protein
HIN_058745	HIN_058745 Hypothetical protein
HIN_058746	HIN_058746 Hypothetical protein
HIN_058748	HIN_058748 Hypothetical protein
HIN_058749	HIN_058749 Conserved hypothetical protein
HIN_058750	HIN_058750 Hypothetical protein
HIN_058751	HIN_058751 Hypothetical protein
HIN_058752	HIN_058752 Hypothetical protein
HIN_058753	HIN_058753 Conserved hypothetical protein
HIN_058754	HIN_058754 Conserved hypothetical protein
HIN_058755	HIN_058755 FeFe-hydrogenase assembly protein HydF
HIN_058756	HIN_058756 Conserved hypothetical protein
HIN_058757	HIN_058757 Conserved hypothetical protein
HIN_058758	HIN_058758 Hypothetical protein
HIN_058759	HIN_058759 Hypothetical protein
HIN_058761	HIN_058761 Hypothetical protein
HIN_058762	HIN_058762 Myb-like DNA-binding domain-containing protein
HIN_058764	HIN_058764 Hypothetical protein
HIN_058765	HIN_058765 Hypothetical protein
HIN_058766	HIN_058766 Conserved hypothetical protein
HIN_058767	HIN_058767 Conserved hypothetical protein
HIN_058768	HIN_058768 Hypothetical protein
HIN_058769	HIN_058769 Hypothetical protein
HIN_058771	HIN_058771 Hypothetical protein
HIN_058772	HIN_058772 Hypothetical protein
HIN_058773	HIN_058773 Conserved hypothetical protein
HIN_058774	HIN_058774 Conserved hypothetical protein
HIN_058775	HIN_058775 Hypothetical protein
HIN_058776	HIN_058776 Hypothetical protein
HIN_058778	HIN_058778 Hypothetical protein
HIN_058779	HIN_058779 Hypothetical protein
HIN_058780	HIN_058780 Hypothetical protein
HIN_058781	HIN_058781 Hypothetical protein
HIN_058782	HIN_058782 Hypothetical protein
HIN_058783	HIN_058783 Conserved hypothetical protein
HIN_058784	HIN_058784 Conserved hypothetical protein
HIN_058785	HIN_058785 Hypothetical protein
HIN_058786	HIN_058786 20S proteasome alpha subunit 6
HIN_058787	HIN_058787 DNA primase small subunit
HIN_058788	HIN_058788 Conserved hypothetical protein
HIN_058789	HIN_058789 Conserved hypothetical protein
HIN_058790	HIN_058790 Hypothetical protein
HIN_058791	HIN_058791 Conserved hypothetical protein
HIN_058792	HIN_058792 Hypothetical protein
HIN_058793	HIN_058793 Conserved hypothetical protein
HIN_058794	HIN_058794 Conserved hypothetical protein
HIN_058796	HIN_058796 Hypothetical protein
HIN_058797	HIN_058797 Hypothetical protein
HIN_058798	HIN_058798 Conserved hypothetical protein
HIN_058802	HIN_058802 Hypothetical protein
HIN_058804	HIN_058804 Growth factor receptor cysteine-rich domain superfamily
HIN_058805	HIN_058805 Conserved hypothetical protein
HIN_058806	HIN_058806 Hypothetical protein
HIN_058807	HIN_058807 Hypothetical protein
HIN_058808	HIN_058808 Conserved hypothetical protein
HIN_058810	HIN_058810 Annexin
HIN_058811	HIN_058811 Hypothetical protein
HIN_058813	HIN_058813 Hypothetical protein
HIN_058814	HIN_058814 Hypothetical protein
HIN_058815	HIN_058815 Hypothetical protein
HIN_058816	HIN_058816 Hypothetical protein
HIN_058817	HIN_058817 protein transport protein
HIN_058818	HIN_058818 Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
HIN_058820	HIN_058820 Hypothetical protein
HIN_058821	HIN_058821 Annexin 9
HIN_058822	HIN_058822 conserved Plasmodium protein, Conserved hypothetical protein function
HIN_058823	HIN_058823 conserved Plasmodium protein, Conserved hypothetical protein function
HIN_058824	HIN_058824 Rab32, putative
HIN_058826	HIN_058826 Histone H3
HIN_058827	HIN_058827 Conserved hypothetical protein
HIN_058828	HIN_058828 Alpha amylase
HIN_058829	HIN_058829 Alpha amylase
HIN_058831	HIN_058831 Alpha amylase
HIN_058832	HIN_058832 Histone H3
HIN_058834	HIN_058834 Conserved hypothetical protein
HIN_058835	HIN_058835 Hypothetical protein
HIN_058836	HIN_058836 Ubiquitin-conjugating enzyme E2-17 kDa
HIN_058837	HIN_058837 Hypothetical protein
HIN_058838	HIN_058838 Conserved hypothetical protein
HIN_058839	HIN_058839 26S protease regulatory subunit 8
HIN_058840	HIN_058840 Kinase, WEE
HIN_058841	HIN_058841 Conserved hypothetical protein
HIN_058842	HIN_058842 Thioredoxin-like superfamily
HIN_058843	HIN_058843 Protein disulfide isomerase PDI2
HIN_058845	HIN_058845 Hypothetical protein
HIN_058846	HIN_058846 Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
HIN_058847	HIN_058847 Hypothetical protein
HIN_058848	HIN_058848 Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
HIN_058849	HIN_058849 Conserved hypothetical protein
HIN_058850	HIN_058850 Conserved hypothetical protein
HIN_058851	HIN_058851 Conserved hypothetical protein
HIN_058852	HIN_058852 Hypothetical protein
HIN_058853	HIN_058853 Conserved hypothetical protein
HIN_058854	HIN_058854 Conserved hypothetical protein
HIN_058856	HIN_058856 Conserved hypothetical protein
HIN_058857	HIN_058857 Conserved hypothetical protein
HIN_058858	HIN_058858 Conserved hypothetical protein
HIN_058859	HIN_058859 MatE and transmembrane domain-containing protein
HIN_058861	HIN_058861 Thymidine kinase
HIN_058862	HIN_058862 Hypothetical protein
HIN_058864	HIN_058864 Ubiquitin-conjugating enzyme E2
HIN_058865	HIN_058865 Conserved hypothetical protein
HIN_058866	HIN_058866 SANT/Myb domain
HIN_058867	HIN_058867 Myb-like DNA-binding domain-containing protein
HIN_058868	HIN_058868 Lysophosphatidylcholine acyltransferase/Lyso-PAF acetyltransferase
HIN_058869	HIN_058869 Rab-GTPase-TBC domain-containing protein
HIN_058870	HIN_058870 Peptidase family M50 protein
HIN_058871	HIN_058871 Conserved hypothetical protein
HIN_058872	HIN_058872 Hypothetical protein
HIN_058874	HIN_058874 Conserved hypothetical protein
HIN_058875	HIN_058875 Hypothetical protein
HIN_058877	HIN_058877 Hypothetical protein
HIN_058878	HIN_058878 Hypothetical protein
HIN_058879	HIN_058879 Hypothetical protein
HIN_058881	HIN_058881 Hypothetical protein
HIN_058882	HIN_058882 DDE superfamily endonuclease domain containing protein
HIN_058884	HIN_058884 Conserved hypothetical protein
HIN_058885	HIN_058885 Hypothetical protein
HIN_058886	HIN_058886 Conserved hypothetical protein
HIN_058887	HIN_058887 Hypothetical protein
HIN_058889	HIN_058889 Conserved hypothetical protein
HIN_058890	HIN_058890 Hypothetical protein
HIN_058891	HIN_058891 Hypothetical protein
HIN_058892	HIN_058892 Hypothetical protein
HIN_058894	HIN_058894 leucine-rich repeat domain-containing protein
HIN_058895	HIN_058895 Hypothetical protein
HIN_058896	HIN_058896 Hypothetical protein
HIN_058897	HIN_058897 Hypothetical protein
HIN_058898	HIN_058898 Hypothetical protein
HIN_058899	HIN_058899 Hypothetical protein
HIN_058900	HIN_058900 Hypothetical protein
HIN_058901	HIN_058901 Hypothetical protein
HIN_058902	HIN_058902 Hypothetical protein
HIN_058904	HIN_058904 Hypothetical protein
HIN_058905	HIN_058905 Hypothetical protein
HIN_058907	HIN_058907 Hypothetical protein
HIN_058908	HIN_058908 Hypothetical protein
HIN_058909	HIN_058909 Hypothetical protein
HIN_058910	HIN_058910 Putative reverse transcriptase/endonuclease
HIN_058911	HIN_058911 Exonuclease 1
HIN_058912	HIN_058912 LURP-one-related family protein
HIN_058914	HIN_058914 Hypothetical protein
HIN_058915	HIN_058915 Hypothetical protein
HIN_058916	HIN_058916 Hypothetical protein
HIN_058917	HIN_058917 Hypothetical protein
HIN_058918	HIN_058918 Hypothetical protein
HIN_058919	HIN_058919 Hypothetical protein
HIN_058920	HIN_058920 A-type flavoprotein
HIN_058922	HIN_058922 Conserved hypothetical protein
HIN_058923	HIN_058923 Hypothetical protein
HIN_058924	HIN_058924 Hypothetical protein
HIN_058925	HIN_058925 Conserved hypothetical protein
HIN_058926	HIN_058926 LURP-one-related family protein
HIN_058927	HIN_058927 Hypothetical protein
HIN_058929	HIN_058929 Reverse transcriptase/endonuclease, putative
HIN_058930	HIN_058930 Hypothetical protein
HIN_058931	HIN_058931 Putative reverse transcriptase/endonuclease
HIN_058932	HIN_058932 Conserved hypothetical protein
HIN_058933	HIN_058933 Conserved hypothetical protein
HIN_058934	HIN_058934 Transglutaminase-like superfamily protein
HIN_058935	HIN_058935 Hypothetical protein
HIN_058936	HIN_058936 Hypothetical protein
HIN_058937	HIN_058937 Hypothetical protein
HIN_058939	HIN_058939 Hypothetical protein
HIN_058940	HIN_058940 Hypothetical protein
HIN_058942	HIN_058942 Hypothetical protein
HIN_058943	HIN_058943 Rab1a
HIN_058944	HIN_058944 Conserved hypothetical protein
HIN_058946	HIN_058946 Hypothetical protein
HIN_058947	HIN_058947 Hypothetical protein
HIN_058948	HIN_058948 Hypothetical protein
HIN_058950	HIN_058950 Hypothetical protein
HIN_058951	HIN_058951 Hypothetical protein
HIN_058953	HIN_058953 Hypothetical protein
HIN_058954	HIN_058954 Rab1a
HIN_058955	HIN_058955 Conserved hypothetical protein
HIN_058956	HIN_058956 Conserved hypothetical protein
HIN_058957	HIN_058957 Histone acetyltransferase
HIN_058958	HIN_058958 Hypothetical protein
HIN_058959	HIN_058959 Cyclin-like superfamily
HIN_058960	HIN_058960 Transposase IS4
HIN_058961	HIN_058961 Hypothetical protein
HIN_058962	HIN_058962 UDP-N-acetylglucosamine transferase subunit ALG14
HIN_058963	HIN_058963 20S proteasome alpha subunit 7
HIN_058964	HIN_058964 Kinase, CAMK CAMKL
HIN_058967	HIN_058967 SNF2 family helicase
HIN_058968	HIN_058968 Rab1a
HIN_058969	HIN_058969 Rab2a
HIN_058970	HIN_058970 Rab2a
HIN_058971	HIN_058971 Conserved hypothetical protein
HIN_058972	HIN_058972 Rab2a
HIN_058973	HIN_058973 Conserved hypothetical protein
HIN_058974	HIN_058974 Tubulin tyrosine ligase
HIN_058975	HIN_058975 Tubulin tyrosine ligase-like 3
HIN_058976	HIN_058976 Diphthamide-ammonia ligase, putative
HIN_058977	HIN_058977 Myb-like DNA-binding domain-containing protein
HIN_058978	HIN_058978 Tubulin tyrosine ligase
HIN_058979	HIN_058979 Conserved hypothetical protein
HIN_058980	HIN_058980 Hypothetical protein
HIN_058981	HIN_058981 FixW protein, putative
HIN_058982	HIN_058982 Hypothetical protein
HIN_058983	HIN_058983 Hypothetical protein
HIN_058984	HIN_058984 FixW protein, putative
HIN_058985	HIN_058985 Hypothetical protein
HIN_058986	HIN_058986 Hypothetical protein
HIN_058987	HIN_058987 FixW protein, putative
HIN_058988	HIN_058988 Hypothetical protein
HIN_058989	HIN_058989 Hypothetical protein
HIN_058991	HIN_058991 Hypothetical protein
HIN_058992	HIN_058992 Hypothetical protein
HIN_058993	HIN_058993 Hypothetical protein
HIN_058994	HIN_058994 Hypothetical protein
HIN_058995	HIN_058995 Hypothetical protein
HIN_058996	HIN_058996 Hypothetical protein
HIN_058997	HIN_058997 Myb-like DNA-binding domain-containing protein
HIN_058998	HIN_058998 Myb-like DNA-binding domain-containing protein
HIN_058999	HIN_058999 Hypothetical protein
HIN_059000	HIN_059000 Hypothetical protein
HIN_059001	HIN_059001 Hypothetical protein
HIN_059002	HIN_059002 Hypothetical protein
HIN_059004	HIN_059004 Transposase IS4
HIN_059005	HIN_059005 Conserved hypothetical protein
HIN_059006	HIN_059006 Hypothetical protein
HIN_059007	HIN_059007 Hypothetical protein
HIN_059008	HIN_059008 Hypothetical protein
HIN_059009	HIN_059009 Hypothetical protein
HIN_059012	HIN_059012 Hypothetical protein
HIN_059015	HIN_059015 Hypothetical protein
HIN_059017	HIN_059017 Hypothetical protein
HIN_059018	HIN_059018 Hypothetical protein
HIN_059019	HIN_059019 Conserved hypothetical protein
HIN_059020	HIN_059020 Conserved hypothetical protein
HIN_059021	HIN_059021 Hypothetical protein
HIN_059022	HIN_059022 Hypothetical protein
HIN_059024	HIN_059024 Hypothetical protein
HIN_059027	HIN_059027 Hypothetical protein
HIN_059031	HIN_059031 Hypothetical protein
HIN_059032	HIN_059032 Myotubularin-like protein
HIN_059033	HIN_059033 Hypothetical protein
HIN_059034	HIN_059034 Hypothetical protein
HIN_059038	HIN_059038 Glutamate-tRNA ligase
HIN_059039	HIN_059039 Hypothetical protein
HIN_059041	HIN_059041 Myb-like DNA-binding domain-containing protein
HIN_059043	HIN_059043 Myb-like DNA-binding domain-containing protein
HIN_059045	HIN_059045 Hypothetical protein
HIN_059046	HIN_059046 Hypothetical protein
HIN_059047	HIN_059047 DinF protein
HIN_059048	HIN_059048 Hypothetical protein
HIN_059049	HIN_059049 Got1 family protein, putative
HIN_059050	HIN_059050 Conserved hypothetical protein
HIN_059051	HIN_059051 Myb-like DNA-binding domain-containing protein
HIN_059053	HIN_059053 Myb-like DNA-binding domain-containing protein
HIN_059055	HIN_059055 Hypothetical protein
HIN_059056	HIN_059056 Regulator of chromosome condensation (RCC1) repeat-containing protein
HIN_059057	HIN_059057 Alanine aminotransferase, putative
HIN_059058	HIN_059058 Hypothetical protein
HIN_059059	HIN_059059 Hypothetical protein
HIN_059060	HIN_059060 Hypothetical protein
HIN_059062	HIN_059062 Ornithine decarboxylase
HIN_059063	HIN_059063 Hypothetical protein
HIN_059064	HIN_059064 SANT/Myb domain
HIN_059065	HIN_059065 SANT/Myb domain
HIN_059066	HIN_059066 SANT/Myb domain
HIN_059068	HIN_059068 SANT/Myb domain
HIN_059069	HIN_059069 Hypothetical protein
HIN_059070	HIN_059070 SANT/Myb domain
HIN_059072	HIN_059072 Hypothetical protein
HIN_059074	HIN_059074 DDE superfamily endonuclease domain containing protein
HIN_059077	HIN_059077 SANT/Myb domain
HIN_059079	HIN_059079 SANT/Myb domain
HIN_059080	HIN_059080 SANT/Myb domain
HIN_059081	HIN_059081 Hypothetical protein
HIN_059083	HIN_059083 SANT/Myb domain
HIN_059084	HIN_059084 Hypothetical protein
HIN_059085	HIN_059085 Hypothetical protein
HIN_059086	HIN_059086 SANT/Myb domain
HIN_059088	HIN_059088 Conserved hypothetical protein
HIN_059089	HIN_059089 Hypothetical protein
HIN_059090	HIN_059090 Outer-arm dynein gamma
HIN_059092	HIN_059092 Hypothetical protein
HIN_059093	HIN_059093 Conserved hypothetical protein
HIN_059094	HIN_059094 Conserved hypothetical protein
HIN_059095	HIN_059095 Conserved hypothetical protein
HIN_059096	HIN_059096 Hypothetical protein
HIN_059099	HIN_059099 Conserved hypothetical protein
HIN_059100	HIN_059100 Conserved hypothetical protein
HIN_059101	HIN_059101 Transposase Tc1-like protein
HIN_059102	HIN_059102 DDE superfamily endonuclease domain containing protein
HIN_059103	HIN_059103 Conserved hypothetical protein
HIN_059104	HIN_059104 Conserved hypothetical protein
HIN_059105	HIN_059105 Conserved hypothetical protein
HIN_059106	HIN_059106 Maf-like protein
HIN_059107	HIN_059107 Conserved hypothetical protein
HIN_059108	HIN_059108 Hypothetical protein
HIN_059109	HIN_059109 Hypothetical protein
HIN_059110	HIN_059110 Conserved hypothetical protein
HIN_059112	HIN_059112 Hypothetical protein
HIN_059113	HIN_059113 Palmitoyl-protein thioesterase
HIN_059114	HIN_059114 Ubiquitin
HIN_059115	HIN_059115 Hypothetical protein
HIN_059116	HIN_059116 Hypothetical protein
HIN_059118	HIN_059118 Leucine rich repeats-containing protein
HIN_059120	HIN_059120 Hypothetical protein
HIN_059121	HIN_059121 Palmitoyl-protein thioesterase
HIN_059122	HIN_059122 Ubiquitin
HIN_059123	HIN_059123 Conserved hypothetical protein
HIN_059125	HIN_059125 Hypothetical protein
HIN_059126	HIN_059126 Palmitoyl-protein thioesterase
HIN_059127	HIN_059127 Cathepsin L
HIN_059129	HIN_059129 Conserved hypothetical protein
HIN_059130	HIN_059130 Hypothetical protein
HIN_059131	HIN_059131 PiggyBac transposable element-derived protein
HIN_059132	HIN_059132 A-type flavoprotein 2
HIN_059133	HIN_059133 Leucine-rich repeat domain superfamily
HIN_059134	HIN_059134 Hypothetical protein
HIN_059135	HIN_059135 NUDIX hydrolase
HIN_059136	HIN_059136 Hypothetical protein
HIN_059137	HIN_059137 Hypothetical protein
HIN_059138	HIN_059138 Hypothetical protein
HIN_059139	HIN_059139 NUDIX hydrolase
HIN_059140	HIN_059140 Hypothetical protein
HIN_059141	HIN_059141 Conserved hypothetical protein
HIN_059142	HIN_059142 Hypothetical protein
HIN_059143	HIN_059143 Hypothetical protein
HIN_059144	HIN_059144 Hypothetical protein
HIN_059145	HIN_059145 Hypothetical protein
HIN_059146	HIN_059146 Hypothetical protein
HIN_059148	HIN_059148 Hypothetical protein
HIN_059149	HIN_059149 Hypothetical protein
HIN_059150	HIN_059150 Hypothetical protein
HIN_059151	HIN_059151 Hypothetical protein
HIN_059152	HIN_059152 Hypothetical protein
HIN_059153	HIN_059153 Hypothetical protein
HIN_059154	HIN_059154 Hypothetical protein
HIN_059155	HIN_059155 A-type flavoprotein 2
HIN_059156	HIN_059156 Hypothetical protein
HIN_059157	HIN_059157 Hypothetical protein
HIN_059158	HIN_059158 Homeobox domain-containing protein
HIN_059159	HIN_059159 Hypothetical protein
HIN_059161	HIN_059161 leucine-rich repeat domain-containing protein
HIN_059162	HIN_059162 Hypothetical protein
HIN_059164	HIN_059164 Conserved hypothetical protein
HIN_059165	HIN_059165 Conserved hypothetical protein
HIN_059166	HIN_059166 Reverse transcriptase (RNA-dependent DNA polymerase)
HIN_059167	HIN_059167 Hypothetical protein
HIN_059170	HIN_059170 Conserved hypothetical protein
HIN_059171	HIN_059171 Hypothetical protein
HIN_059172	HIN_059172 Hypothetical protein
HIN_059173	HIN_059173 Hypothetical protein
HIN_059176	HIN_059176 Hypothetical protein
HIN_059177	HIN_059177 Hypothetical protein
HIN_059179	HIN_059179 Hypothetical protein
HIN_059180	HIN_059180 Hypothetical protein
HIN_059182	HIN_059182 A-type flavoprotein 2
HIN_059183	HIN_059183 Palmitoyl-protein thioesterase
HIN_059184	HIN_059184 Hypothetical protein
HIN_059185	HIN_059185 Hypothetical protein
HIN_059186	HIN_059186 Phosphatidylinositol-4-phosphate 5-kinase, putative
HIN_059187	HIN_059187 Conserved hypothetical protein
HIN_059188	HIN_059188 SPFH domain/Band 7 family protein
HIN_059190	HIN_059190 SANT/Myb domain
HIN_059191	HIN_059191 Hypothetical protein
HIN_059192	HIN_059192 Hypothetical protein
HIN_059193	HIN_059193 PiggyBac transposable element-derived protein
HIN_059194	HIN_059194 PiggyBac transposable element-derived protein
HIN_059195	HIN_059195 SANT/Myb domain
HIN_059196	HIN_059196 DNA repair and recombination protein Rhp26p
HIN_059197	HIN_059197 Ubiquitin
HIN_059199	HIN_059199 Ubiquitin
HIN_059201	HIN_059201 Ubiquitin
HIN_059202	HIN_059202 Ubiquitin
HIN_059204	HIN_059204 Ubiquitin
HIN_059206	HIN_059206 Ubiquitin
HIN_059208	HIN_059208 Ubiquitin
HIN_059209	HIN_059209 leucine Rich Repeat (LRR)-containing protein, partial
HIN_059210	HIN_059210 Hypothetical protein
HIN_059211	HIN_059211 Diacylglycerol kinase (CTP)
HIN_059212	HIN_059212 Putative DNA-binding domain-containing protein
HIN_059213	HIN_059213 Conserved hypothetical protein
HIN_059214	HIN_059214 Hypothetical protein
HIN_059215	HIN_059215 Hypothetical protein
HIN_059216	HIN_059216 Conserved hypothetical protein
HIN_059217	HIN_059217 Conserved hypothetical protein
HIN_059218	HIN_059218 Major facilitator superfamily protein
HIN_059219	HIN_059219 Hypothetical protein
HIN_059220	HIN_059220 Conserved hypothetical protein
HIN_059221	HIN_059221 Nicotinate phosphoribosyltransferase
HIN_059222	HIN_059222 Conserved hypothetical protein
HIN_059223	HIN_059223 leucine-rich repeat domain-containing protein
HIN_059224	HIN_059224 E2F/DP family winged-helix DNA-binding domain-containing protein
HIN_059225	HIN_059225 leucine-rich repeat domain-containing protein
HIN_059226	HIN_059226 Extracellular nuclease
HIN_059228	HIN_059228 Hypothetical protein
HIN_059229	HIN_059229 Extracellular nuclease
HIN_059230	HIN_059230 Conserved hypothetical protein
HIN_059231	HIN_059231 Palmitoyl-protein thioesterase
HIN_059232	HIN_059232 Hypothetical protein
HIN_059233	HIN_059233 Serine/threonine-protein kinase 11-interacting protein
HIN_059234	HIN_059234 Hypothetical protein
HIN_059235	HIN_059235 Conserved hypothetical protein
HIN_059236	HIN_059236 Conserved hypothetical protein
HIN_059237	HIN_059237 Hypothetical protein
HIN_059238	HIN_059238 Nicotinate phosphoribosyltransferase
HIN_059239	HIN_059239 Transmembrane domain-containing protein
HIN_059240	HIN_059240 Transmembrane domain-containing protein
HIN_059241	HIN_059241 Conserved hypothetical protein
HIN_059242	HIN_059242 Hypothetical protein
HIN_059243	HIN_059243 Hypothetical protein
HIN_059244	HIN_059244 Conserved hypothetical protein
HIN_059245	HIN_059245 Glycosyl transferase family 2 protein
HIN_059246	HIN_059246 Hypothetical protein
HIN_059248	HIN_059248 Putative reverse transcriptase/endonuclease
HIN_059251	HIN_059251 Hypothetical protein
HIN_059252	HIN_059252 Conserved hypothetical protein
HIN_059253	HIN_059253 Hypothetical protein
HIN_059254	HIN_059254 BMA-UNC-44, isoform h
HIN_059255	HIN_059255 Growth factor receptor cysteine-rich domain superfamily
HIN_059256	HIN_059256 Conserved hypothetical protein
HIN_059257	HIN_059257 Conserved hypothetical protein
HIN_059260	HIN_059260 Conserved hypothetical protein
HIN_059261	HIN_059261 Hypothetical protein
HIN_059262	HIN_059262 Hypothetical protein
HIN_059263	HIN_059263 Hypothetical protein
HIN_059264	HIN_059264 Hypothetical protein
HIN_059265	HIN_059265 Hypothetical protein
HIN_059266	HIN_059266 Hypothetical protein
HIN_059267	HIN_059267 Hypothetical protein
HIN_059268	HIN_059268 Hypothetical protein
HIN_059269	HIN_059269 Hypothetical protein
HIN_059270	HIN_059270 Hypothetical protein
HIN_059271	HIN_059271 Hypothetical protein
HIN_059272	HIN_059272 Hypothetical protein
HIN_059273	HIN_059273 Hypothetical protein
HIN_059274	HIN_059274 Hypothetical protein
HIN_059275	HIN_059275 Hypothetical protein
HIN_059276	HIN_059276 Hypothetical protein
HIN_059277	HIN_059277 Hypothetical protein
HIN_059278	HIN_059278 Hypothetical protein
HIN_059279	HIN_059279 Hypothetical protein
HIN_059280	HIN_059280 Conserved hypothetical protein
HIN_059281	HIN_059281 Hypothetical protein
HIN_059283	HIN_059283 nascent polypeptide-associated complex subunit alpha isoform X1
HIN_059284	HIN_059284 Conserved hypothetical protein
HIN_059285	HIN_059285 Hypothetical protein
HIN_059286	HIN_059286 Hypothetical protein
HIN_059288	HIN_059288 Hypothetical protein
HIN_059289	HIN_059289 Hypothetical protein
HIN_059291	HIN_059291 DDE superfamily endonuclease domain-containing protein
HIN_059292	HIN_059292 Hypothetical protein
HIN_059293	HIN_059293 Conserved hypothetical protein
HIN_059296	HIN_059296 Conserved hypothetical protein
HIN_059298	HIN_059298 Conserved hypothetical protein
HIN_059299	HIN_059299 Conserved hypothetical protein
HIN_059300	HIN_059300 Conserved hypothetical protein
HIN_059302	HIN_059302 Conserved hypothetical protein
HIN_059303	HIN_059303 DNA repair protein RAD52
HIN_059304	HIN_059304 Hypothetical protein
HIN_059305	HIN_059305 Hypothetical protein
HIN_059312	HIN_059312 Hypothetical protein
HIN_059314	HIN_059314 Cation efflux family protein
HIN_059316	HIN_059316 Hypothetical protein
HIN_059317	HIN_059317 Hypothetical protein
HIN_059318	HIN_059318 Hypothetical protein
HIN_059319	HIN_059319 Hypothetical protein
HIN_059320	HIN_059320 Hypothetical protein
HIN_059321	HIN_059321 Hypothetical protein
HIN_059322	HIN_059322 Hypothetical protein
HIN_059323	HIN_059323 Conserved hypothetical protein
HIN_059324	HIN_059324 Alpha amylase
HIN_059325	HIN_059325 Hypothetical protein
HIN_059326	HIN_059326 Hypothetical protein
HIN_059327	HIN_059327 Hypothetical protein
HIN_059328	HIN_059328 Conserved hypothetical protein
HIN_059329	HIN_059329 Tetratricopeptide-like helical domain superfamily
HIN_059330	HIN_059330 Annexin 11
HIN_059331	HIN_059331 Amino acid transporter family protein
HIN_059332	HIN_059332 Conserved hypothetical protein
HIN_059333	HIN_059333 Hypothetical protein
HIN_059334	HIN_059334 Ubiquitin-conjugating enzyme E2
HIN_059335	HIN_059335 Hypothetical protein
HIN_059336	HIN_059336 Conserved hypothetical protein
HIN_059337	HIN_059337 Hypothetical protein
HIN_059338	HIN_059338 Conserved hypothetical protein
HIN_059339	HIN_059339 Sugar (And other) transporter family protein
HIN_059340	HIN_059340 Conserved hypothetical protein
HIN_059341	HIN_059341 Actin
HIN_059342	HIN_059342 Hypothetical protein
HIN_059344	HIN_059344 Conserved hypothetical protein
HIN_059346	HIN_059346 Hypothetical protein
HIN_059347	HIN_059347 Cation efflux family protein
HIN_059348	HIN_059348 Hypothetical protein
HIN_059349	HIN_059349 titin-like
HIN_059350	HIN_059350 leucine-rich repeat domain-containing protein
HIN_059351	HIN_059351 Hypothetical protein
HIN_059354	HIN_059354 Transposable element Tcb2 transposase
HIN_059355	HIN_059355 Hypothetical protein
HIN_059359	HIN_059359 Alpha amylase
HIN_059360	HIN_059360 Acid phosphatase surE
HIN_059361	HIN_059361 Hypothetical protein
HIN_059362	HIN_059362 Hexose transporter
HIN_059363	HIN_059363 Hexose transporter
HIN_059365	HIN_059365 Hexose transporter
HIN_059366	HIN_059366 Hexose transporter
HIN_059368	HIN_059368 Hypothetical protein
HIN_059370	HIN_059370 5'-AMP-activated protein kinase, beta subunit
HIN_059371	HIN_059371 leucine Rich Repeat (LRR)-containing protein
HIN_059373	HIN_059373 Alpha amylase
HIN_059374	HIN_059374 Chain A, Leucine Rich Repeat Protein
HIN_059375	HIN_059375 Chain A, Rab Family Protein
HIN_059376	HIN_059376 Alcohol dehydrogenase
HIN_059377	HIN_059377 Transposase IS4
HIN_059378	HIN_059378 Alcohol dehydrogenase
HIN_059379	HIN_059379 Alcohol dehydrogenase
HIN_059380	HIN_059380 Hypothetical protein
HIN_059382	HIN_059382 Seven transmembrane protein 1
HIN_059384	HIN_059384 Hypothetical protein
HIN_059385	HIN_059385 MmpL efflux pump, putative
HIN_059386	HIN_059386 SANT/Myb domain
HIN_059387	HIN_059387 Hypothetical protein
HIN_059388	HIN_059388 SANT/Myb domain
