OG	id	desc
OG0003509	HIN_035982	HIN_035982 Conserved hypothetical protein
OG0003509	HIN_036507	HIN_036507 Conserved hypothetical protein
OG0003509	HIN_081798	HIN_081798 Conserved hypothetical protein
OG0003509	HIN_082460	HIN_082460 Conserved hypothetical protein
OG0003518	HIN_037222	HIN_037222 Kinase, NEK
OG0003518	HIN_044171	HIN_044171 Kinase, NEK
OG0003518	HIN_064468	HIN_064468 Kinase, NEK
OG0003518	HIN_098850	HIN_098850 Kinase, NEK
OG0003527	HIN_040005	HIN_040005 Conserved hypothetical protein
OG0003527	HIN_049877	HIN_049877 Conserved hypothetical protein
OG0003527	HIN_049878	HIN_049878 Conserved hypothetical protein
OG0003527	HIN_078376	HIN_078376 Conserved hypothetical protein
OG0003546	HIN_043349	HIN_043349 Serine/threonine-protein phosphatase 2A
OG0003546	HIN_050705	HIN_050705 Serine/threonine-protein phosphatase 2A
OG0003546	HIN_075651	HIN_075651 Serine/threonine-protein phosphatase 2A
OG0003546	HIN_084813	HIN_084813 Serine/threonine-protein phosphatase 2A
OG0003547	HIN_043468	HIN_043468 Conserved hypothetical protein
OG0003547	HIN_084660	HIN_084660 Conserved hypothetical protein
OG0003547	HIN_084680	HIN_084680 Conserved hypothetical protein
OG0003547	HIN_097776	HIN_097776 Conserved hypothetical protein
OG0003548	HIN_044107	HIN_044107 Conserved hypothetical protein
OG0003548	HIN_098841	HIN_098841 Conserved hypothetical protein
OG0003553	HIN_044631	HIN_044631 Conserved hypothetical protein
OG0003553	HIN_054662	HIN_054662 Conserved hypothetical protein
OG0003553	HIN_082825	HIN_082825 Conserved hypothetical protein
OG0003553	HIN_097801	HIN_097801 Conserved hypothetical protein
OG0003555	HIN_046799	HIN_046799 Conserved hypothetical protein
OG0003555	HIN_093530	HIN_093530 Conserved hypothetical protein
OG0003555	HIN_095614	HIN_095614 Conserved hypothetical protein
OG0003556	HIN_046858	HIN_046858 Conserved hypothetical protein
OG0003556	HIN_062734	HIN_062734 Conserved hypothetical protein
OG0003556	HIN_092182	HIN_092182 Conserved hypothetical protein
OG0003567	HIN_047234	HIN_047234 Conserved hypothetical protein
OG0003567	HIN_047237	HIN_047237 Conserved hypothetical protein
OG0003567	HIN_076622	HIN_076622 Conserved hypothetical protein
OG0003567	HIN_089261	HIN_089261 Conserved hypothetical protein
OG0003585	HIN_054067	HIN_054067 Conserved hypothetical protein
OG0003585	HIN_059883	HIN_059883 Conserved hypothetical protein
OG0003585	HIN_071690	HIN_071690 Hypothetical protein
OG0003585	HIN_071700	HIN_071700 Conserved hypothetical protein
OG0003588	HIN_055379	HIN_055379 Intraflagellar transport complex B, subunit 20
OG0003588	HIN_063932	HIN_063932 Intraflagellar transport complex B, subunit 20
OG0003588	HIN_073433	HIN_073433 Intraflagellar transport complex B, subunit 20
OG0003588	HIN_074757	HIN_074757 Intraflagellar transport complex B, subunit 20
OG0003593	HIN_057828	HIN_057828 Conserved hypothetical protein
OG0003593	HIN_085310	HIN_085310 Conserved hypothetical protein
OG0003593	HIN_085312	HIN_085312 Conserved hypothetical protein
OG0003593	HIN_087706	HIN_087706 Conserved hypothetical protein
OG0003599	HIN_065943	HIN_065943 Conserved hypothetical protein
OG0003599	HIN_065947	HIN_065947 Conserved hypothetical protein
OG0003599	HIN_070851	HIN_070851 Conserved hypothetical protein
OG0003599	HIN_070855	HIN_070855 Conserved hypothetical protein
OG0003602	HIN_066960	HIN_066960 Formamidopyrimidine-DNA glycosylase
OG0003602	HIN_072363	HIN_072363 Formamidopyrimidine-DNA glycosylase
OG0003602	HIN_080683	HIN_080683 Formamidopyrimidine-DNA glycosylase
OG0003613	HIN_070562	HIN_070562 Conserved hypothetical protein
OG0003613	HIN_076660	HIN_076660 Conserved hypothetical protein
OG0003613	HIN_089519	HIN_089519 Conserved hypothetical protein
OG0003613	HIN_091827	HIN_091827 Conserved hypothetical protein
OG0003622	HIN_090774	HIN_090774 Conserved hypothetical protein
OG0003622	HIN_093864	HIN_093864 Conserved hypothetical protein
OG0003695	HIN_000229	HIN_000229 WD40 repeat protein
OG0003695	HIN_011827	HIN_011827 WD40 repeat protein
OG0003695	HIN_013738	HIN_013738 WD40 repeat protein
OG0003703	HIN_000548	HIN_000548 Conserved hypothetical protein
OG0003703	HIN_002363	HIN_002363 Conserved hypothetical protein
OG0003703	HIN_071980	HIN_071980 Conserved hypothetical protein
OG0003725	HIN_001279	HIN_001279 Conserved hypothetical protein
OG0003725	HIN_013141	HIN_013141 Conserved hypothetical protein
OG0003739	HIN_002065	HIN_002065 Transmembrane domain-containing protein
OG0003739	HIN_015798	HIN_015798 Transmembrane domain-containing protein
OG0003741	HIN_002115	HIN_002115 Conserved hypothetical protein
OG0003741	HIN_015830	HIN_015830 Conserved hypothetical protein
OG0003741	HIN_015848	HIN_015848 Conserved hypothetical protein
OG0003763	HIN_004129	HIN_004129 Kinase, CAMK CAMK-Unique
OG0003763	HIN_060676	HIN_060676 Kinase, CAMK CAMK-Unique
OG0003763	HIN_072948	HIN_072948 Kinase, CAMK CAMK-Unique
OG0003766	HIN_004305	HIN_004305 Conserved hypothetical protein
OG0003766	HIN_031818	HIN_031818 Conserved hypothetical protein
OG0003766	HIN_064187	HIN_064187 Conserved hypothetical protein
OG0003769	HIN_004400	HIN_004400 Conserved hypothetical protein
OG0003769	HIN_031728	HIN_031728 Conserved hypothetical protein
OG0003769	HIN_062547	HIN_062547 Conserved hypothetical protein
OG0003770	HIN_004401	HIN_004401 Conserved hypothetical protein
OG0003770	HIN_031727	HIN_031727 Conserved hypothetical protein
OG0003770	HIN_062548	HIN_062548 Conserved hypothetical protein
OG0003772	HIN_004441	HIN_004441 Conserved hypothetical protein
OG0003772	HIN_031669	HIN_031669 Conserved hypothetical protein
OG0003772	HIN_062586	HIN_062586 Conserved hypothetical protein
OG0003776	HIN_004881	HIN_004881 Conserved hypothetical protein
OG0003776	HIN_004884	HIN_004884 Conserved hypothetical protein
OG0003776	HIN_012548	HIN_012548 Conserved hypothetical protein
OG0003783	HIN_005121	HIN_005121 Conserved hypothetical protein
OG0003783	HIN_012314	HIN_012314 Conserved hypothetical protein
OG0003792	HIN_005874	HIN_005874 Conserved hypothetical protein
OG0003792	HIN_027524	HIN_027524 Conserved hypothetical protein
OG0003792	HIN_067097	HIN_067097 Conserved hypothetical protein
OG0003793	HIN_005933	HIN_005933 Conserved hypothetical protein
OG0003793	HIN_029839	HIN_029839 Conserved hypothetical protein
OG0003793	HIN_056787	HIN_056787 Conserved hypothetical protein
OG0003795	HIN_006097	HIN_006097 Conserved hypothetical protein
OG0003795	HIN_014303	HIN_014303 Conserved hypothetical protein
OG0003795	HIN_023855	HIN_023855 Conserved hypothetical protein
OG0003801	HIN_006597	HIN_006597 Conserved hypothetical protein
OG0003801	HIN_008118	HIN_008118 Conserved hypothetical protein
OG0003807	HIN_007031	HIN_007031 Ribosomal protein
OG0003807	HIN_044369	HIN_044369 Ribosomal protein
OG0003807	HIN_090740	HIN_090740 Ribosomal protein
OG0003811	HIN_007459	HIN_007459 Conserved hypothetical protein
OG0003811	HIN_037751	HIN_037751 Conserved hypothetical protein
OG0003811	HIN_058189	HIN_058189 Conserved hypothetical protein
OG0003829	HIN_008573	HIN_008573 Conserved hypothetical protein
OG0003829	HIN_054780	HIN_054780 Conserved hypothetical protein
OG0003829	HIN_067743	HIN_067743 Conserved hypothetical protein
OG0003834	HIN_008729	HIN_008729 Fibroblast growth factor family protein
OG0003834	HIN_032613	HIN_032613 Fibroblast growth factor family protein
OG0003834	HIN_035460	HIN_035460 Fibroblast growth factor family protein
OG0003835	HIN_008748	HIN_008748 Conserved hypothetical protein
OG0003835	HIN_032627	HIN_032627 Conserved hypothetical protein
OG0003835	HIN_035487	HIN_035487 Conserved hypothetical protein
OG0003843	HIN_009826	HIN_009826 Conserved hypothetical protein
OG0003843	HIN_024777	HIN_024777 Conserved hypothetical protein
OG0003843	HIN_057681	HIN_057681 Conserved hypothetical protein
OG0003845	HIN_009890	HIN_009890 Endothelin-converting enzyme 1
OG0003845	HIN_024846	HIN_024846 Endothelin-converting enzyme 1
OG0003845	HIN_057583	HIN_057583 Endothelin-converting enzyme 1
OG0003850	HIN_010083	HIN_010083 Conserved hypothetical protein
OG0003850	HIN_047945	HIN_047945 Conserved hypothetical protein
OG0003850	HIN_074822	HIN_074822 Conserved hypothetical protein
OG0003858	HIN_010639	HIN_010639 Nucleolar protein NOP52
OG0003858	HIN_017878	HIN_017878 Nucleolar protein,Nop52 domain-containing protein
OG0003858	HIN_017890	HIN_017890 Nucleolar protein NOP52
OG0003859	HIN_010876	HIN_010876 Conserved hypothetical protein
OG0003859	HIN_038073	HIN_038073 Conserved hypothetical protein
OG0003859	HIN_048528	HIN_048528 Conserved hypothetical protein
OG0003863	HIN_011093	HIN_011093 Transmembrane domain-containing protein
OG0003863	HIN_064822	HIN_064822 Transmembrane domain-containing protein
OG0003863	HIN_068393	HIN_068393 Transmembrane domain-containing protein
OG0003871	HIN_011699	HIN_011699 Conserved hypothetical protein
OG0003871	HIN_079260	HIN_079260 Conserved hypothetical protein
OG0003871	HIN_086553	HIN_086553 Conserved hypothetical protein
OG0003872	HIN_011724	HIN_011724 GTA-2-like protein
OG0003872	HIN_079247	HIN_079247 GTA-2-like protein
OG0003872	HIN_086569	HIN_086569 GTA-2-like protein
OG0003886	HIN_014082	HIN_014082 Conserved hypothetical protein
OG0003886	HIN_041675	HIN_041675 Conserved hypothetical protein
OG0003886	HIN_090828	HIN_090828 Conserved hypothetical protein
OG0003887	HIN_014083	HIN_014083 WD40 repeat protein
OG0003887	HIN_041674	HIN_041674 WD40 repeat protein
OG0003887	HIN_090827	HIN_090827 WD40 repeat protein
OG0003889	HIN_014603	HIN_014603 Conserved hypothetical protein
OG0003889	HIN_050996	HIN_050996 Conserved hypothetical protein
OG0003889	HIN_055219	HIN_055219 Conserved hypothetical protein
OG0003895	HIN_016142	HIN_016142 Conserved hypothetical protein
OG0003895	HIN_082691	HIN_082691 Conserved hypothetical protein
OG0003895	HIN_093725	HIN_093725 Hypothetical protein
OG0003896	HIN_016190	HIN_016190 Conserved hypothetical protein
OG0003896	HIN_040700	HIN_040700 Conserved hypothetical protein
OG0003896	HIN_094058	HIN_094058 Conserved hypothetical protein
OG0003906	HIN_016315	HIN_016315 Conserved hypothetical protein
OG0003906	HIN_040556	HIN_040556 Conserved hypothetical protein
OG0003906	HIN_092881	HIN_092881 Conserved hypothetical protein
OG0003912	HIN_016683	HIN_016683 ASF1 like histone chaperone domain-containing protein
OG0003912	HIN_054323	HIN_054323 ASF1 like histone chaperone domain-containing protein
OG0003912	HIN_076749	HIN_076749 ASF1 like histone chaperone domain-containing protein
OG0003913	HIN_016692	HIN_016692 Conserved hypothetical protein
OG0003913	HIN_054312	HIN_054312 Conserved hypothetical protein
OG0003913	HIN_076759	HIN_076759 Conserved hypothetical protein
OG0003922	HIN_017304	HIN_017304 Conserved hypothetical protein
OG0003922	HIN_047735	HIN_047735 Conserved hypothetical protein
OG0003922	HIN_049107	HIN_049107 Conserved hypothetical protein
OG0003924	HIN_017384	HIN_017384 Conserved hypothetical protein
OG0003924	HIN_047803	HIN_047803 Conserved hypothetical protein
OG0003924	HIN_049167	HIN_049167 Conserved hypothetical protein
OG0003938	HIN_018500	HIN_018500 Conserved hypothetical protein
OG0003938	HIN_033493	HIN_033493 Conserved hypothetical protein
OG0003938	HIN_083822	HIN_083822 Conserved hypothetical protein
OG0003941	HIN_018759	HIN_018759 Conserved hypothetical protein
OG0003941	HIN_073508	HIN_073508 Conserved hypothetical protein
OG0003941	HIN_079086	HIN_079086 Conserved hypothetical protein
OG0003942	HIN_018760	HIN_018760 Conserved hypothetical protein
OG0003942	HIN_073507	HIN_073507 Conserved hypothetical protein
OG0003942	HIN_079087	HIN_079087 Conserved hypothetical protein
OG0003966	HIN_020080	HIN_020080 Conserved hypothetical protein
OG0003966	HIN_039572	HIN_039572 Conserved hypothetical protein
OG0003966	HIN_062896	HIN_062896 Conserved hypothetical protein
OG0003972	HIN_020541	HIN_020541 Transmembrane domain-containing protein
OG0003972	HIN_030790	HIN_030790 Transmembrane domain-containing protein
OG0003972	HIN_041366	HIN_041366 Transmembrane domain-containing protein
OG0003982	HIN_021122	HIN_021122 Leucine-rich repeat protein
OG0003982	HIN_032033	HIN_032033 Leucine-rich repeat protein
OG0003982	HIN_057221	HIN_057221 Leucine-rich repeat protein
OG0003983	HIN_021154	HIN_021154 Conserved hypothetical protein
OG0003983	HIN_031996	HIN_031996 Conserved hypothetical protein
OG0003983	HIN_057261	HIN_057261 Conserved hypothetical protein
OG0003984	HIN_021183	HIN_021183 Kinase, CMGC RCK
OG0003984	HIN_031975	HIN_031975 Kinase, CMGC RCK
OG0003984	HIN_057281	HIN_057281 Kinase, CMGC RCK
OG0003989	HIN_021852	HIN_021852 Conserved hypothetical protein
OG0003989	HIN_080713	HIN_080713 Conserved hypothetical protein
OG0003989	HIN_085650	HIN_085650 Conserved hypothetical protein
OG0003991	HIN_021986	HIN_021986 Conserved hypothetical protein
OG0003991	HIN_056631	HIN_056631 Conserved hypothetical protein
OG0003991	HIN_066107	HIN_066107 Conserved hypothetical protein
OG0003997	HIN_022380	HIN_022380 Conserved hypothetical protein
OG0003997	HIN_056175	HIN_056175 Conserved hypothetical protein
OG0003997	HIN_056471	HIN_056471 Conserved hypothetical protein
OG0004003	HIN_022867	HIN_022867 Amino acid transporter family protein
OG0004003	HIN_028741	HIN_028741 Amino acid transporter family protein
OG0004005	HIN_023032	HIN_023032 Serine/threonine-protein phosphatase
OG0004005	HIN_044055	HIN_044055 Serine/threonine-protein phosphatase
OG0004005	HIN_047453	HIN_047453 Serine/threonine-protein phosphatase
OG0004009	HIN_023348	HIN_023348 Conserved hypothetical protein
OG0004009	HIN_038258	HIN_038258 Conserved hypothetical protein
OG0004009	HIN_050230	HIN_050230 Conserved hypothetical protein
OG0004011	HIN_023382	HIN_023382 Conserved hypothetical protein
OG0004011	HIN_038233	HIN_038233 Conserved hypothetical protein
OG0004011	HIN_075987	HIN_075987 Conserved hypothetical protein
OG0004014	HIN_023562	HIN_023562 Conserved hypothetical protein
OG0004014	HIN_031164	HIN_031164 Conserved hypothetical protein
OG0004014	HIN_082394	HIN_082394 Conserved hypothetical protein
OG0004020	HIN_024159	HIN_024159 Conserved hypothetical protein
OG0004020	HIN_069019	HIN_069019 Conserved hypothetical protein
OG0004020	HIN_083582	HIN_083582 Conserved hypothetical protein
OG0004021	HIN_024184	HIN_024184 Conserved hypothetical protein
OG0004021	HIN_069002	HIN_069002 Conserved hypothetical protein
OG0004021	HIN_083597	HIN_083597 Conserved hypothetical protein
OG0004025	HIN_024960	HIN_024960 Misacylated tRNA(Ala) deacylase, putative
OG0004025	HIN_027417	HIN_027417 Misacylated tRNA(Ala) deacylase, putative
OG0004025	HIN_040220	HIN_040220 Misacylated tRNA(Ala) deacylase, putative
OG0004028	HIN_025475	HIN_025475 Rho GAP domain-containing protein
OG0004028	HIN_043793	HIN_043793 Rho GAP domain-containing protein
OG0004028	HIN_097713	HIN_097713 Rho GAP domain-containing protein
OG0004030	HIN_025540	HIN_025540 Actin related protein
OG0004030	HIN_034027	HIN_034027 Actin related protein
OG0004030	HIN_043688	HIN_043688 Actin related protein
OG0004031	HIN_026088	HIN_026088 Conserved hypothetical protein
OG0004031	HIN_080912	HIN_080912 Conserved hypothetical protein
OG0004031	HIN_091152	HIN_091152 Conserved hypothetical protein
OG0004032	HIN_026102	HIN_026102 Conserved hypothetical protein
OG0004032	HIN_080922	HIN_080922 Conserved hypothetical protein
OG0004033	HIN_026186	HIN_026186 Putative replication factor-a protein
OG0004033	HIN_039841	HIN_039841 Putative replication factor-a protein
OG0004033	HIN_085199	HIN_085199 Putative replication factor-a protein
OG0004034	HIN_026201	HIN_026201 Conserved hypothetical protein
OG0004034	HIN_039863	HIN_039863 Conserved hypothetical protein
OG0004034	HIN_085185	HIN_085185 Conserved hypothetical protein
OG0004050	HIN_027739	HIN_027739 Chaperone protein DnaJ
OG0004050	HIN_042162	HIN_042162 Chaperone protein DnaJ
OG0004050	HIN_053972	HIN_053972 Chaperone protein DnaJ
OG0004056	HIN_028929	HIN_028929 Conserved hypothetical protein
OG0004056	HIN_053837	HIN_053837 Conserved hypothetical protein
OG0004056	HIN_056903	HIN_056903 Conserved hypothetical protein
OG0004069	HIN_031187	HIN_031187 Conserved hypothetical protein
OG0004069	HIN_060886	HIN_060886 Conserved hypothetical protein
OG0004069	HIN_065074	HIN_065074 Conserved hypothetical protein
OG0004078	HIN_032819	HIN_032819 Conserved hypothetical protein
OG0004078	HIN_034640	HIN_034640 Conserved hypothetical protein
OG0004078	HIN_050173	HIN_050173 Conserved hypothetical protein
OG0004087	HIN_033774	HIN_033774 Conserved hypothetical protein
OG0004087	HIN_089909	HIN_089909 Conserved hypothetical protein
OG0004088	HIN_033779	HIN_033779 Putative TPR-like repeat-containing protein
OG0004088	HIN_089904	HIN_089904 Putative TPR-like repeat-containing protein
OG0004090	HIN_033830	HIN_033830 Conserved hypothetical protein
OG0004090	HIN_034207	HIN_034207 Conserved hypothetical protein
OG0004090	HIN_067950	HIN_067950 Conserved hypothetical protein
OG0004091	HIN_033841	HIN_033841 Conserved hypothetical protein
OG0004091	HIN_034198	HIN_034198 Conserved hypothetical protein
OG0004091	HIN_067934	HIN_067934 Conserved hypothetical protein
OG0004093	HIN_034053	HIN_034053 Heat shock protein 70
OG0004093	HIN_043657	HIN_043657 Heat shock protein 70
OG0004105	HIN_035944	HIN_035944 Co-chaperone HscB
OG0004105	HIN_036543	HIN_036543 Co-chaperone HscB
OG0004105	HIN_081868	HIN_081868 Co-chaperone HscB
OG0004116	HIN_037637	HIN_037637 Conserved hypothetical protein
OG0004116	HIN_079162	HIN_079162 Conserved hypothetical protein
OG0004116	HIN_098809	HIN_098809 Conserved hypothetical protein
OG0004119	HIN_037873	HIN_037873 26S proteasome regulatory complex component
OG0004119	HIN_065457	HIN_065457 26S proteasome regulatory complex component
OG0004119	HIN_084406	HIN_084406 26S proteasome regulatory complex component
OG0004124	HIN_039506	HIN_039506 Histone acetyltransferase
OG0004124	HIN_077862	HIN_077862 Histone acetyltransferase
OG0004124	HIN_087255	HIN_087255 Histone acetyltransferase
OG0004128	HIN_039966	HIN_039966 Conserved hypothetical protein
OG0004128	HIN_049919	HIN_049919 Conserved hypothetical protein
OG0004128	HIN_078343	HIN_078343 Conserved hypothetical protein
OG0004130	HIN_039972	HIN_039972 Conserved hypothetical protein
OG0004130	HIN_049910	HIN_049910 Conserved hypothetical protein
OG0004130	HIN_078349	HIN_078349 Conserved hypothetical protein
OG0004134	HIN_040382	HIN_040382 NHL repeat-containing protein
OG0004134	HIN_054377	HIN_054377 NHL repeat-containing protein
OG0004134	HIN_058741	HIN_058741 NHL repeat-containing protein
OG0004150	HIN_044524	HIN_044524 Conserved hypothetical protein
OG0004150	HIN_089210	HIN_089210 Conserved hypothetical protein
OG0004150	HIN_089748	HIN_089748 Conserved hypothetical protein
OG0004155	HIN_046842	HIN_046842 Conserved hypothetical protein
OG0004155	HIN_062716	HIN_062716 Conserved hypothetical protein
OG0004155	HIN_092165	HIN_092165 Conserved hypothetical protein
OG0004158	HIN_046964	HIN_046964 Macrophage migration inhibitory factor family protein
OG0004158	HIN_051263	HIN_051263 Macrophage migration inhibitory factor family protein
OG0004158	HIN_079973	HIN_079973 Macrophage migration inhibitory factor family protein
OG0004160	HIN_046986	HIN_046986 Calponin homology domain-containing protein
OG0004160	HIN_051247	HIN_051247 Calponin homology domain-containing protein
OG0004160	HIN_079989	HIN_079989 Calponin homology domain-containing protein
OG0004165	HIN_047690	HIN_047690 Conserved hypothetical protein
OG0004165	HIN_049058	HIN_049058 Conserved hypothetical protein
OG0004165	HIN_085517	HIN_085517 Conserved hypothetical protein
OG0004175	HIN_051824	HIN_051824 Conserved hypothetical protein
OG0004175	HIN_063327	HIN_063327 Conserved hypothetical protein
OG0004175	HIN_091587	HIN_091587 Conserved hypothetical protein
OG0004182	HIN_052953	HIN_052953 Ubiquitin fold modifier 1 protein, putative
OG0004182	HIN_088445	HIN_088445 Ubiquitin fold modifier 1 protein, putative
OG0004182	HIN_096066	HIN_096066 Ubiquitin fold modifier 1 protein, putative
OG0004183	HIN_053168	HIN_053168 Conserved hypothetical protein
OG0004183	HIN_084006	HIN_084006 Conserved hypothetical protein
OG0004183	HIN_096968	HIN_096968 Conserved hypothetical protein
OG0004186	HIN_054995	HIN_054995 Ribosomal large subunit pseudouridine synthase D
OG0004186	HIN_075574	HIN_075574 Ribosomal large subunit pseudouridine synthase D
OG0004186	HIN_090053	HIN_090053 Ribosomal large subunit pseudouridine synthase D
OG0004190	HIN_057782	HIN_057782 Transmembrane domain-containing protein
OG0004190	HIN_062620	HIN_062620 Transmembrane domain-containing protein
OG0004190	HIN_088238	HIN_088238 Transmembrane domain-containing protein
OG0004192	HIN_057801	HIN_057801 Kinesin-like protein
OG0004192	HIN_085338	HIN_085338 Kinesin-like protein
OG0004192	HIN_087722	HIN_087722 Kinesin-like protein
OG0004195	HIN_059786	HIN_059786 Conserved hypothetical protein
OG0004195	HIN_090376	HIN_090376 Conserved hypothetical protein
OG0004195	HIN_094646	HIN_094646 Conserved hypothetical protein
OG0004203	HIN_066902	HIN_066902 Conserved hypothetical protein
OG0004203	HIN_072297	HIN_072297 Conserved hypothetical protein
OG0004203	HIN_095571	HIN_095571 Conserved hypothetical protein
OG0004205	HIN_070161	HIN_070161 ADP-ribosylation factor
OG0004205	HIN_097814	HIN_097814 ADP-ribosylation factor
OG0004205	HIN_097985	HIN_097985 ADP-ribosylation factor
OG0004206	HIN_070182	HIN_070182 Conserved hypothetical protein
OG0004206	HIN_097836	HIN_097836 Conserved hypothetical protein
OG0004206	HIN_097962	HIN_097962 Conserved hypothetical protein
OG0004207	HIN_070214	HIN_070214 Conserved hypothetical protein
OG0004207	HIN_094517	HIN_094517 Conserved hypothetical protein
OG0004207	HIN_095364	HIN_095364 Conserved hypothetical protein
OG0004209	HIN_070253	HIN_070253 Kinase, CMGC GSK
OG0004209	HIN_093956	HIN_093956 Kinase, CMGC GSK
OG0004213	HIN_072061	HIN_072061 Conserved hypothetical protein
OG0004213	HIN_074482	HIN_074482 Conserved hypothetical protein
OG0004213	HIN_087958	HIN_087958 Conserved hypothetical protein
OG0004214	HIN_078723	HIN_078723 Conserved hypothetical protein
OG0004214	HIN_082010	HIN_082010 Conserved hypothetical protein
OG0004214	HIN_095788	HIN_095788 Conserved hypothetical protein
OG0004217	HIN_083212	HIN_083212 Ubiquitin carboxyl-terminal hydrolase family protein
OG0004217	HIN_092457	HIN_092457 Ubiquitin carboxyl-terminal hydrolase family protein
OG0004218	HIN_083219	HIN_083219 Conserved hypothetical protein
OG0004218	HIN_092452	HIN_092452 Conserved hypothetical protein
OG0004332	HIN_000320	HIN_000320 Conserved hypothetical protein
OG0004332	HIN_092218	HIN_092218 Conserved hypothetical protein
OG0004348	HIN_001292	HIN_001292 Conserved hypothetical protein
OG0004348	HIN_013153	HIN_013153 Conserved hypothetical protein
OG0004354	HIN_001625	HIN_001625 Conserved hypothetical protein
OG0004354	HIN_014994	HIN_014994 Conserved hypothetical protein
OG0004357	HIN_001781	HIN_001781 Conserved hypothetical protein
OG0004357	HIN_015130	HIN_015130 Conserved hypothetical protein
OG0004358	HIN_002062	HIN_002062 Conserved hypothetical protein
OG0004358	HIN_015795	HIN_015795 Conserved hypothetical protein
OG0004398	HIN_004611	HIN_004611 Putative SNF2 family helicase
OG0004398	HIN_098003	HIN_098003 Putative SNF2 family helicase
OG0004400	HIN_004638	HIN_004638 Conserved hypothetical protein
OG0004400	HIN_099378	HIN_099378 Conserved hypothetical protein
OG0004405	HIN_004943	HIN_004943 Radial spokehead-like protein
OG0004405	HIN_012483	HIN_012483 Radial spokehead-like protein
OG0004487	HIN_010466	HIN_010466 Helicase-related protein
OG0004487	HIN_072606	HIN_072606 Helicase-related protein
OG0004527	HIN_015198	HIN_015198 Conserved hypothetical protein
OG0004527	HIN_097422	HIN_097422 Conserved hypothetical protein
OG0004547	HIN_016351	HIN_016351 Serine/threonine-protein phosphatase
OG0004547	HIN_076811	HIN_076811 Serine/threonine-protein phosphatase
OG0004548	HIN_016390	HIN_016390 Conserved hypothetical protein
OG0004548	HIN_076846	HIN_076846 Conserved hypothetical protein
OG0004549	HIN_016397	HIN_016397 Conserved hypothetical protein
OG0004549	HIN_076855	HIN_076855 Conserved hypothetical protein
OG0004550	HIN_016398	HIN_016398 Conserved hypothetical protein
OG0004550	HIN_076856	HIN_076856 Conserved hypothetical protein
OG0004560	HIN_017004	HIN_017004 TAP42-like family protein
OG0004560	HIN_018051	HIN_018051 TAP42-like family protein
OG0004662	HIN_023312	HIN_023312 Intraflagellar transport protein IFT80
OG0004662	HIN_038321	HIN_038321 Intraflagellar transport protein IFT80
OG0004673	HIN_024029	HIN_024029 Conserved hypothetical protein
OG0004673	HIN_089101	HIN_089101 Conserved hypothetical protein
OG0004706	HIN_028246	HIN_028246 Yif1
OG0004706	HIN_082128	HIN_082128 Yif1
OG0004729	HIN_031177	HIN_031177 ThiF family protein
OG0004729	HIN_065090	HIN_065090 ThiF family protein
OG0004751	HIN_033788	HIN_033788 Conserved hypothetical protein
OG0004751	HIN_089894	HIN_089894 Conserved hypothetical protein
OG0004752	HIN_033800	HIN_033800 Conserved hypothetical protein
OG0004752	HIN_089885	HIN_089885 Conserved hypothetical protein
OG0004849	HIN_046991	HIN_046991 Conserved hypothetical protein
OG0004849	HIN_051243	HIN_051243 Conserved hypothetical protein
OG0004903	HIN_056332	HIN_056332 Conserved hypothetical protein
OG0004903	HIN_077603	HIN_077603 Conserved hypothetical protein
OG0004904	HIN_056342	HIN_056342 Conserved hypothetical protein
OG0004904	HIN_077611	HIN_077611 Conserved hypothetical protein
OG0004907	HIN_057804	HIN_057804 Conserved hypothetical protein
OG0004907	HIN_087719	HIN_087719 Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain-containing protein
OG0004915	HIN_062693	HIN_062693 WD40 repeat protein
OG0004915	HIN_092143	HIN_092143 WD40 repeat protein
OG0004920	HIN_065946	HIN_065946 Coatomer gamma subunit
OG0004920	HIN_070852	HIN_070852 Coatomer gamma subunit
OG0004927	HIN_066682	HIN_066682 Conserved hypothetical protein
OG0004927	HIN_078130	HIN_078130 Conserved hypothetical protein
OG0004928	HIN_066689	HIN_066689 Conserved hypothetical protein
OG0004928	HIN_078124	HIN_078124 Conserved hypothetical protein
OG0004930	HIN_066967	HIN_066967 Conserved hypothetical protein
OG0004930	HIN_094476	HIN_094476 Conserved hypothetical protein
OG0004939	HIN_070252	HIN_070252 Conserved hypothetical protein
OG0004939	HIN_093955	HIN_093955 Conserved hypothetical protein
OG0004963	HIN_090757	HIN_090757 Conserved hypothetical protein
OG0004963	HIN_093023	HIN_093023 Conserved hypothetical protein
OG0004964	HIN_090772	HIN_090772 Conserved hypothetical protein
OG0004964	HIN_093860	HIN_093860 Conserved hypothetical protein
OG0004967	HIN_093020	HIN_093020 Conserved hypothetical protein
OG0006008	HIN_059843	HIN_059843 Conserved hypothetical protein
OG0006077	HIN_097892	HIN_097892 Conserved hypothetical protein
OG0000086	SS50377_20213	SS50377_20213 Calmodulin
OG0000086	SS50377_20635	SS50377_20635 Calmodulin
OG0000086	SS50377_20641	SS50377_20641 Calmodulin
OG0000086	SS50377_20885	SS50377_20885 Hypothetical protein
OG0000086	SS50377_21236	SS50377_21236 Calmodulin
OG0000086	SS50377_23406	SS50377_23406 EF hand domain-containing protein
OG0000086	SS50377_23748	SS50377_23748 Calmodulin
